Component,Publication Grant Number,Publication Consortium Name,Publication Theme Name,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility
PublicationView,CA225088,CSBC,"Microenvironment, Drug Resistance/Sensitivity",https://doi.org/10.1038/s41586-024-08031-6,Nature,39385030,https://pubmed.ncbi.nlm.nih.gov/39385030,AKT and EZH2 inhibitors kill TNBCs by hijacking mechanisms of involution,2024,,"Amy E Schade, Naiara Perurena, Yoona Yang, Carrie L Rodriguez, Anjana Krishnan, Alycia Gardner, Patrick Loi, Yilin Xu, Van T M Nguyen, G M Mastellone, Natalie F Pilla, Marina Watanabe, Keiichi Ota, Rachel A Davis, Kaia Mattioli, Dongxi Xiang, Jason J Zoeller, Jia-Ren Lin, Stefania Morganti, Ana C Garrido-Castro, Sara M Tolaney, Zhe Li, David A Barbie, Peter K Sorger, Kristian Helin, Sandro Santagata, Simon R V Knott, Karen Cichowski","Triple-negative breast cancer (TNBC) is the most aggressive breast cancer subtype and has the highest rate of recurrence<sup>1</sup>. The predominant standard of care for advanced TNBC is systemic chemotherapy with or without immunotherapy; however, responses are typically short lived<sup>1,2</sup>. Thus, there is an urgent need to develop more effective treatments. Components of the PI3K pathway represent plausible therapeutic targets; more than 70% of TNBCs have alterations in PIK3CA, AKT1 or PTEN<sup>3-6</sup>. However, in contrast to hormone-receptor-positive tumours, it is still unclear whether or how triple-negative disease will respond to PI3K pathway inhibitors<sup>7</sup>. Here we describe a promising AKT-inhibitor-based therapeutic combination for TNBC. Specifically, we show that AKT inhibitors synergize with agents that suppress the histone methyltransferase EZH2 and promote robust tumour regression in multiple TNBC models in vivo. AKT and EZH2 inhibitors exert these effects by first cooperatively driving basal-like TNBC cells into a more differentiated, luminal-like state, which cannot be effectively induced by either agent alone. Once TNBCs are differentiated, these agents kill them by hijacking signals that normally drive mammary gland involution. Using a machine learning approach, we developed a classifier that can be used to predict sensitivity. Together, these findings identify a promising therapeutic strategy for this highly aggressive tumour type and illustrate how deregulated epigenetic enzymes can insulate tumours from oncogenic vulnerabilities. These studies also reveal how developmental tissue-specific cell death pathways may be co-opted for therapeutic benefit.",,,,,Open Access
PublicationView,CA217378,CSBC,"Heterogeneity, Evolution, Drug Resistance/Sensitivity",https://doi.org/10.1016/j.neuron.2024.07.018,Neuron,39153478,https://pubmed.ncbi.nlm.nih.gov/39153478,Molecular and circuit determinants in the globus pallidus mediating control of cocaine-induced behavioral plasticity,2024,"Rabies virus, Dopamine, Cocaine, Globus pallidus, Ventral tegmental area, Carnosic acid, Drug abuse, voltage-gated potassium channels, Intrinsic Excitability, Chemogenetics, Behavioral Vulnerability","Guilian Tian, Katrina Bartas, May Hui, Lingxuan Chen, Jose J Vasquez, Ghalia Azouz, Pieter Derdeyn, Rían W Manville, Erick L Ho, Amanda S Fang, Yuan Li, Isabella Tyler, Vincent Setola, Jason Aoto, Geoffrey W Abbott, Kevin T Beier","The globus pallidus externus (GPe) is a central component of the basal ganglia circuit that acts as a gatekeeper of cocaine-induced behavioral plasticity. However, the molecular and circuit mechanisms underlying this function are unknown. Here, we show that GPe parvalbumin-positive (GPe<sup>PV</sup>) cells mediate cocaine responses by selectively modulating ventral tegmental area dopamine (VTA<sup>DA</sup>) cells projecting to the dorsomedial striatum (DMS). Interestingly, GPe<sup>PV</sup> cell activity in cocaine-naive mice is correlated with behavioral responses following cocaine, effectively predicting cocaine sensitivity. Expression of the voltage-gated potassium channels KCNQ3 and KCNQ5 that control intrinsic cellular excitability following cocaine was downregulated, contributing to the elevation in GPe<sup>PV</sup> cell excitability. Acutely activating channels containing KCNQ3 and/or KCNQ5 using the small molecule carnosic acid, a key psychoactive component of Salvia rosmarinus (rosemary) extract, reduced GPe<sup>PV</sup> cell excitability and impaired cocaine reward, sensitization, and volitional cocaine intake, indicating its therapeutic potential to counteract psychostimulant use disorder.",,,,,Open Access
PublicationView,CA209891,CSBC,"Heterogeneity, Evolution, Drug Resistance/Sensitivity",https://doi.org/10.1016/j.molcel.2024.08.010,Mol Cell,39303722,https://pubmed.ncbi.nlm.nih.gov/39303722,Integrated multi-omics analysis of zinc-finger proteins uncovers roles in RNA regulation,2024,"Zinc finger, RNA binding protein, Rna-seq, Multi-omics, Eclip, Cut&run, Znf277, Slam-seq, Znf473, Ribo-stamp","Maya L Gosztyla, Lijun Zhan, Sara Olson, Xintao Wei, Jack Naritomi, Grady Nguyen, Lena Street, Grant A Goda, Francisco F Cavazos, Jonathan C Schmok, Manya Jain, Easin Uddin Syed, Eunjeong Kwon, Wenhao Jin, Eric Kofman, Alexandra T Tankka, Allison Li, Valerie Gonzalez, Eric Lécuyer, Daniel Dominguez, Marko Jovanovic, Brenton R Graveley, Gene W Yeo","RNA interactome studies have revealed that hundreds of zinc-finger proteins (ZFPs) are candidate RNA-binding proteins (RBPs), yet their RNA substrates and functional significance remain largely uncharacterized. Here, we present a systematic multi-omics analysis of the DNA- and RNA-binding targets and regulatory roles of more than 100 ZFPs representing 37 zinc-finger families. We show that multiple ZFPs are previously unknown regulators of RNA splicing, alternative polyadenylation, stability, or translation. The examined ZFPs show widespread sequence-specific RNA binding and preferentially bind proximal to transcription start sites. Additionally, several ZFPs associate with their targets at both the DNA and RNA levels. We highlight ZNF277, a C2H2 ZFP that binds thousands of RNA targets and acts as a multi-functional RBP. We also show that ZNF473 is a DNA/RNA-associated protein that regulates the expression and splicing of cell cycle genes. Our results reveal diverse roles for ZFPs in transcriptional and post-transcriptional gene regulation.",,,,,Open Access
PublicationView,CA217376,CSBC,"Heterogeneity, Epigenetics, Microenvironment, Evolution",https://doi.org/10.1158/2159-8290.cd-24-0573,Cancer Discov,39445720,https://pubmed.ncbi.nlm.nih.gov/39445720,Cancer Prevalence across Vertebrates,2024,,"Zachary T Compton, Walker Mellon, Valerie K Harris, Shawn Rupp, Diego Mallo, Stefania E Kapsetaki, Mallory Wilmot, Ryan Kennington, Kathleen Noble, Cristina Baciu, Lucia N Ramirez, Ashley Peraza, Brian Martins, Sushil Sudhakar, Selin Aksoy, Gabriela Furukawa, Orsolya Vincze, Mathieu Giraudeau, Elizabeth G Duke, Simon Spiro, Edmund Flach, Hannah Davidson, Christopher I Li, Ashley Zehnder, Trevor A Graham, Brigid V Troan, Tara M Harrison, Marc Tollis, Joshua D Schiffman, C Athena Aktipis, Lisa M Abegglen, Carlo C Maley, Amy M Boddy","Cancer is pervasive across multicellular species, but what explains the differences in cancer prevalence across species? Using 16,049 necropsy records for 292 species spanning three clades of tetrapods (amphibians, sauropsids, and mammals), we found that neoplasia and malignancy prevalence increases with adult mass (contrary to Peto's paradox) and somatic mutation rate but decreases with gestation time. The relationship between adult mass and malignancy prevalence was only apparent when we controlled for gestation time. Evolution of cancer susceptibility appears to have undergone sudden shifts followed by stabilizing selection. Outliers for neoplasia prevalence include the common porpoise (<1.3%), the Rodrigues fruit bat (<1.6%), the black-footed penguin (<0.4%), ferrets (63%), and opossums (35%). Discovering why some species have particularly high or low levels of cancer may lead to a better understanding of cancer syndromes and novel strategies for the management and prevention of cancer. Significance: Evolution has discovered mechanisms for suppressing cancer in a wide variety of species. By analyzing veterinary necropsy records, we can identify species with exceptionally high or low cancer prevalence. Discovering the mechanisms of cancer susceptibility and resistance may help improve cancer prevention and explain cancer syndromes.",,,,,Open Access
PublicationView,"CA274492, CA209975",CSBC,"Immunotherapy, Metastasis, Tumor-Immune, Computational Model Development, Microenvironment, Drug Resistance/Sensitivity",https://doi.org/10.1038/s43018-024-00838-6,Nat Cancer,39394434,https://pubmed.ncbi.nlm.nih.gov/39394434,The neuroendocrine transition in prostate cancer is dynamic and dependent on ASCL1,2024,,"Rodrigo Romero, Tinyi Chu, Tania J González Robles, Perianne Smith, Yubin Xie, Harmanpreet Kaur, Sara Yoder, Huiyong Zhao, Chenyi Mao, Wenfei Kang, Maria V Pulina, Kayla E Lawrence, Anuradha Gopalan, Samir Zaidi, Kwangmin Yoo, Jungmin Choi, Ning Fan, Olivia Gerstner, Wouter R Karthaus, Elisa DeStanchina, Kelly V Ruggles, Peter M K Westcott, Ronan Chaligné, Dana Pe'er, Charles L Sawyers","Lineage plasticity is a hallmark of cancer progression that impacts therapy outcomes, yet the mechanisms mediating this process remain unclear. Here, we introduce a versatile in vivo platform to interrogate neuroendocrine lineage transformation throughout prostate cancer progression. Transplanted mouse prostate organoids with human-relevant driver mutations (Rb1<sup>-/-</sup>; Trp53<sup>-/-</sup>; cMyc<sup>+</sup> or Pten<sup>-/-</sup>; Trp53<sup>-/-</sup>; cMyc<sup>+</sup>) develop adenocarcinomas, but only those with Rb1 deletion advance to aggressive, ASCL1<sup>+</sup> neuroendocrine prostate cancer (NEPC) resistant to androgen receptor signaling inhibitors. Notably, this transition requires an in vivo microenvironment not replicated by conventional organoid culture. Using multiplexed immunofluorescence and spatial transcriptomics, we reveal that ASCL1<sup>+</sup> cells arise from KRT8<sup>+</sup> luminal cells, progressing into transcriptionally heterogeneous ASCL1<sup>+</sup>;KRT8<sup>-</sup> NEPC. Ascl1 loss in established NEPC causes transient regression followed by recurrence, but its deletion before transplantation abrogates lineage plasticity, resulting in castration-sensitive adenocarcinomas. This dynamic model highlights the importance of therapy timing and offers a platform to identify additional lineage plasticity drivers.",,,,GSE246251,Open Access
PublicationView,CA244100,PS-ON,"Drug Resistance/Sensitivity, Tumor-Immune",https://doi.org/10.1038/s41540-024-00439-0,NPJ Syst Biol Appl,39358360,https://pubmed.ncbi.nlm.nih.gov/39358360,Calibrating tumor growth and invasion parameters with spectral spatial analysis of cancer biopsy tissues,2024,,"Stefano Pasetto, Michael Montejo, Mohammad U Zahid, Marilin Rosa, Robert Gatenby, Pirmin Schlicke, Roberto Diaz, Heiko Enderling","The reaction-diffusion equation is widely used in mathematical models of cancer. The calibration of model parameters based on limited clinical data is critical to using reaction-diffusion equation simulations for reliable predictions on a per-patient basis. Here, we focus on cell-level data as routinely available from tissue biopsies used for clinical cancer diagnosis. We analyze the spatial architecture in biopsy tissues stained with multiplex immunofluorescence. We derive a two-point correlation function and the corresponding spatial power spectral distribution. We show that this data-deduced power spectral distribution can fit the power spectrum of the solution of reaction-diffusion equations that can then identify patient-specific tumor growth and invasion rates. This approach allows the measurement of patient-specific critical tumor dynamical properties from routinely available biopsy material at a single snapshot in time.",,,,,Open Access
PublicationView,CA253553,CSBC,"Metabolism, Tumor-Immune",https://doi.org/10.3390/cancers16203525,Cancers (Basel),39456619,https://pubmed.ncbi.nlm.nih.gov/39456619,Beyond Primary HER2 Expression: Trastuzumab Deruxtecan's Efficacy in Brain Metastasis,2024,,"Glori Das, Stephen T C Wong, Hong Zhao","This commentary focuses on the DESTINY-Breast12 study, published in Nature Medicine on 13 September 2024, which evaluates the efficacy of Trastuzumab deruxtecan (T-DXd) in treating HER2-positive advanced breast cancer, including those with brain metastases. We emphasize the broadened clinical potential of T-DXd in treating brain metastases from tumors originally classified as HER2-null or HER2-low, extending beyond its current use for breast cancer. This expanded application of T-DXd could provide new hope to patients dealing with challenging brain metastases, addressing an urgent need for effective treatment options.",,,,,Open Access
PublicationView,CA232137,CSBC,"Heterogeneity, Microenvironment, Metabolism",https://doi.org/10.1093/bib/bbae509,Brief Bioinform,39425527,https://pubmed.ncbi.nlm.nih.gov/39425527,"Building multiscale models with PhysiBoSS, an agent-based modeling tool",2024,"Agent-based Modeling, Boolean Modeling, Multiscale Modeling","Marco Ruscone, Andrea Checcoli, Randy Heiland, Emmanuel Barillot, Paul Macklin, Laurence Calzone, Vincent Noël","Multiscale models provide a unique tool for analyzing complex processes that study events occurring at different scales across space and time. In the context of biological systems, such models can simulate mechanisms happening at the intracellular level such as signaling, and at the extracellular level where cells communicate and coordinate with other cells. These models aim to understand the impact of genetic or environmental deregulation observed in complex diseases, describe the interplay between a pathological tissue and the immune system, and suggest strategies to revert the diseased phenotypes. The construction of these multiscale models remains a very complex task, including the choice of the components to consider, the level of details of the processes to simulate, or the fitting of the parameters to the data. One additional difficulty is the expert knowledge needed to program these models in languages such as C++ or Python, which may discourage the participation of non-experts. Simplifying this process through structured description formalisms-coupled with a graphical interface-is crucial in making modeling more accessible to the broader scientific community, as well as streamlining the process for advanced users. This article introduces three examples of multiscale models which rely on the framework PhysiBoSS, an add-on of PhysiCell that includes intracellular descriptions as continuous time Boolean models to the agent-based approach. The article demonstrates how to construct these models more easily, relying on PhysiCell Studio, the PhysiCell Graphical User Interface. A step-by-step tutorial is provided as Supplementary Material and all models are provided at https://physiboss.github.io/tutorial/.",,,,,Open Access
PublicationView,CA232216,CSBC,"Heterogeneity, Microenvironment, Tumor-Immune",https://doi.org/10.1038/s41540-024-00447-0,NPJ Syst Biol Appl,39389979,https://pubmed.ncbi.nlm.nih.gov/39389979,Systems profiling reveals recurrently dysregulated cytokine signaling responses in ER+ breast cancer patients' blood,2024,,"Brian Orcutt-Jahns, Joao Rodrigues Lima Junior, Emily Lin, Russell C Rockne, Adina Matache, Sergio Branciamore, Ethan Hung, Andrei S Rodin, Peter P Lee, Aaron S Meyer","Cytokines operate in concert to maintain immune homeostasis and coordinate immune responses. In cases of ER<sup>+</sup> breast cancer, peripheral immune cells exhibit altered responses to several cytokines, and these alterations are correlated strongly with patient outcomes. To develop a systems-level understanding of this dysregulation, we measured a panel of cytokine responses and receptor abundances in the peripheral blood of healthy controls and ER<sup>+</sup> breast cancer patients across immune cell types. Using tensor factorization to model this multidimensional data, we found that breast cancer patients exhibited widespread alterations in response, including drastically reduced response to IL-10 and heightened basal levels of pSmad2/3 and pSTAT4. ER<sup>+</sup> patients also featured upregulation of PD-L1, IL6Rα, and IL2Rα, among other receptors. Despite this, alterations in response to cytokines were not explained by changes in receptor abundances. Thus, tensor factorization helped to reveal a coordinated reprogramming of the immune system that was consistent across our cohort.",,,,,Open Access
PublicationView,"CA210181, CA253553","PS-ON, CSBC","Heterogeneity, Microenvironment, Metabolism, Tumor-Immune",https://doi.org/10.1158/2767-9764.crc-24-0235,Cancer Res Commun,39356141,https://pubmed.ncbi.nlm.nih.gov/39356141,Tumor NOS2 and COX2 Spatial Juxtaposition with CD8+ T Cells Promote Metastatic and Cancer Stem Cell Niches that Lead to Poor Outcome in ER- Breast Cancer,2024,,"Lisa A Ridnour, William F Heinz, Robert Y S Cheng, Adelaide L Wink, Noemi Kedei, Milind Pore, Fatima Imtiaz, Elise L Femino, Ana L Gonzalez, Leandro L Coutinho, Rebecca L Moffat, Donna Butcher, Elijah F Edmondson, Xiaoxian Li, Maria Cristina Rangel, Robert J Kinders, Jens Rittscher, Stanley Lipkowitz, Stephen T C Wong, Stephen K Anderson, Daniel W McVicar, Sharon A Glynn, Timothy R Billiar, Jenny C Chang, Stephen M Hewitt, Stefan Ambs, Stephen J Lockett, David A Wink",Significance: This work identifies CD8-NOS2+COX2+ and CD8-NOS2-COX2+ unique cellular neighborhoods that drive the tumor immune spatial architecture of CD8+ T cells predictive of clinical outcome and can be targeted with clinically available NOS inhibitors and NSAIDs.,,,,,Open Access
PublicationView,CA250481,PS-ON,Tumor-Immune,https://doi.org/10.1038/s41746-024-01277-4,NPJ Digit Med,39427044,https://pubmed.ncbi.nlm.nih.gov/39427044,Biologically informed deep neural networks provide quantitative assessment of intratumoral heterogeneity in post treatment glioblastoma,2024,,"Hairong Wang, Michael G Argenziano, Hyunsoo Yoon, Deborah Boyett, Akshay Save, Petros Petridis, William Savage, Pamela Jackson, Andrea Hawkins-Daarud, Nhan Tran, Leland Hu, Kyle W Singleton, Lisa Paulson, Osama Al Dalahmah, Jeffrey N Bruce, Jack Grinband, Kristin R Swanson, Peter Canoll, Jing Li","Intratumoral heterogeneity poses a significant challenge to the diagnosis and treatment of recurrent glioblastoma. This study addresses the need for non-invasive approaches to map heterogeneous landscape of histopathological alterations throughout the entire lesion for each patient. We developed BioNet, a biologically-informed neural network, to predict regional distributions of two primary tissue-specific gene modules: proliferating tumor (Pro) and reactive/inflammatory cells (Inf). BioNet significantly outperforms existing methods (p < 2e-26). In cross-validation, BioNet achieved AUCs of 0.80 (Pro) and 0.81 (Inf), with accuracies of 80% and 75%, respectively. In blind tests, BioNet achieved AUCs of 0.80 (Pro) and 0.76 (Inf), with accuracies of 81% and 74%. Competing methods had AUCs lower or around 0.6 and accuracies lower or around 70%. BioNet's voxel-level prediction maps reveal intratumoral heterogeneity, potentially improving biopsy targeting and treatment evaluation. This non-invasive approach facilitates regular monitoring and timely therapeutic adjustments, highlighting the role of ML in precision medicine.",,,,,Open Access
PublicationView,CA267170,TEC,Microenvironment,https://doi.org/10.1080/21623945.2024.2414919,Adipocyte,39415617,https://pubmed.ncbi.nlm.nih.gov/39415617,An improved &lt;i&gt;in vitro&lt;/i&gt; 3T3-L1 adipocyte model of inflammation and insulin resistance,2024,"Inflammation, Insulin resistance, Adipocyte, 3T3-L1 cells, in vitro model","Ifeoluwa A Odeniyi, Bulbul Ahmed, Benjamin Anbiah, Grace Hester, Peter T Abraham, Elizabeth A Lipke, Michael W Greene","Tumor necrosis factor alpha (TNF-α)/hypoxia-treated 3T3-L1 adipocytes have been used to model inflamed and insulin-resistant adipose tissue: this study examines gaps in the model. We tested whether modulating TNF-α/hypoxia treatment time could reduce cell death while still inducing inflammation and insulin resistance. Adipocytes were treated with TNF-α (12 h or 24 h) and incubated in a hypoxic chamber for 24 h. To examine maintenance of the phenotype over time, glucose and FBS were added at 24 h post initiation of treatment, and the cells were maintained for an additional 48 h. Untreated adipocytes were used as a control. Viability, insulin resistance, and inflammation were assessed using Live/Dead staining, RT-qPCR, ELISA, and glucose uptake assays. Treatment for 12 h with TNF-α in the presence of hypoxia resulted in an increase in the percentage of live cells compared to 24 h treated cells. Importantly, insulin resistance and inflammation were still induced in the 12 h treated adipocytes: the expression of the insulin sensitive and inflammatory genes was decreased and increased, respectively. In 72 h treated adipocytes, no significant differences were found in the viability, glucose uptake or insulin-sensitive and inflammatory gene expression. This study provides a modified approach to in vitro odeling adipocyte inflammation and insulin resistance.        .",,,,,Open Access
PublicationView,CA274507,CSBC,"Computational Model Development, Drug Resistance/Sensitivity",https://doi.org/10.1038/s41540-024-00438-1,NPJ Syst Biol Appl,39349537,https://pubmed.ncbi.nlm.nih.gov/39349537,Spatial interactions modulate tumor growth and immune infiltration,2024,,"Sadegh Marzban, Sonal Srivastava, Sharon Kartika, Rafael Bravo, Rachel Safriel, Aidan Zarski, Alexander R A Anderson, Christine H Chung, Antonio L Amelio, Jeffrey West","Direct observation of tumor-immune interactions is unlikely in tumors with currently available technology, but computational simulations based on clinical data can provide insight to test hypotheses. It is hypothesized that patterns of collagen evolve as a mechanism of immune escape, but the exact nature of immune-collagen interactions is poorly understood. Spatial data quantifying collagen fiber alignment in squamous cell carcinomas indicates that late-stage disease is associated with highly aligned fibers. Our computational modeling framework discriminates between two hypotheses: immune cell migration that moves (1) parallel or (2) perpendicular to collagen fiber orientation. The modeling recapitulates immune-extracellular matrix interactions where collagen patterns provide immune protection, leading to an emergent inverse relationship between disease stage and immune coverage. Here, computational modeling provides important mechanistic insights by defining a kernel cell-cell interaction function that considers a spectrum of local (cell-scale) to global (tumor-scale) spatial interactions. Short-range interaction kernels provide a mechanism for tumor cell survival under conditions with strong Allee effects, while asymmetric tumor-immune interaction kernels lead to poor immune response. Thus, the length scale of tumor-immune interaction kernels drives tumor growth and infiltration.",,,,,Open Access
PublicationView,CA228963,PS-ON,Tumor-Immune,https://doi.org/10.1097/hc9.0000000000000533,Hepatol Commun,39330965,https://pubmed.ncbi.nlm.nih.gov/39330965,HCC spatial transcriptomic profiling reveals significant and potentially targetable cancer-endothelial interactions,2024,,"Chenyue Lu, Amaya Pankaj, Michael Raabe, Cole Nawrocki, Ann Liu, Nova Xu, Bidish K Patel, Matthew J Emmett, Avril K Coley, Cristina R Ferrone, Vikram Deshpande, Irun Bhan, Yujin Hoshida, David T Ting, Martin J Aryee, Joseph W Franses","Background: HCC is a highly vascular tumor, and many effective drug regimens target the tumor blood vessels. Prior bulk HCC subtyping data used bulk transcriptomes, which contained a mixture of parenchymal and stromal contributions. Methods: We utilized computational deconvolution and cell-cell interaction analyses to cell type-specific (tumor-enriched and vessel-enriched) spatial transcriptomic data collected from 41 resected HCC tissue specimens. Results: We report that the prior Hoshida bulk transcriptional subtyping schema is driven largely by an endothelial fraction, show an alternative tumor-specific schema has potential prognostic value, and use spatially paired ligand-receptor analyses to identify known and novel (LGALS9 tumor-HAVCR2 vessel) signaling relationships that drive HCC biology in a subtype-specific and potentially targetable manner. Conclusions: Our study leverages spatial gene expression profiling technologies to dissect HCC heterogeneity and identify heterogeneous signaling relationships between cancer cells and their endothelial cells. Future validation and expansion of these findings may validate novel cancer-endothelial cell interactions and related drug targets.",,,,GSE277104,Open Access
PublicationView,CA268069,CCBIR,"Immunotherapy, Microenvironment, Platform Development, Tumor-Immune",https://doi.org/10.1117/1.jbo.29.9.093511,J Biomed Opt,39364328,https://pubmed.ncbi.nlm.nih.gov/39364328,Machine learning-assisted mid-infrared spectrochemical fibrillar collagen imaging in clinical tissues,2024,"Cancer, second harmonic generation, Tumor Microenvironment, Machine Learning, Mid-infrared Spectral Imaging, Fibrillar Collagen Imaging","Wihan Adi, Bryan E Rubio Perez, Yuming Liu, Sydney Runkle, Kevin W Eliceiri, Filiz Yesilkoy","Significance: Label-free multimodal imaging methods that can provide complementary structural and chemical information from the same sample are critical for comprehensive tissue analyses. These methods are specifically needed to study the complex tumor-microenvironment where fibrillar collagen's architectural changes are associated with cancer progression. To address this need, we present a multimodal computational imaging method where mid-infrared spectral imaging (MIRSI) is employed with second harmonic generation (SHG) microscopy to identify fibrillar collagen in biological tissues. Aim: To demonstrate a multimodal approach where a morphology-specific contrast mechanism guides an MIRSI method to detect fibrillar collagen based on its chemical signatures. Approach: We trained a supervised machine learning (ML) model using SHG images as ground truth collagen labels to classify fibrillar collagen in biological tissues based on their mid-infrared hyperspectral images. Five human pancreatic tissue samples (sizes are in the order of millimeters) were imaged by both MIRSI and SHG microscopes. In total, 2.8 million MIRSI spectra were used to train a random forest (RF) model. The other 68 million spectra were used to validate the collagen images generated by the RF-MIRSI model in terms of collagen segmentation, orientation, and alignment. Results: Compared with the SHG ground truth, the generated RF-MIRSI collagen images achieved a high average boundary F -score (0.8 at 4-pixel thresholds) in the collagen distribution, high correlation (Pearson's R 0.82) in the collagen orientation, and similarly high correlation (Pearson's R 0.66) in the collagen alignment. Conclusions: We showed the potential of ML-aided label-free mid-infrared hyperspectral imaging for collagen fiber and tumor microenvironment analysis in tumor pathology samples.",,,,,Open Access
PublicationView,"CA274506, CA249799","TEC, CSBC","Metastasis, Platform Development, Tumor-Immune, Microenvironment, Drug Resistance/Sensitivity",https://doi.org/10.1073/pnas.2405257121,Proc Natl Acad Sci U S A,39374382,https://pubmed.ncbi.nlm.nih.gov/39374382,An engineered model of metastatic colonization of human bone marrow reveals breast cancer cell remodeling of the hematopoietic niche,2024,"Cancer, Tissue engineering, Hematopoiesis, Metastasis, Organoids","Ilaria Baldassarri, Daniel Naveed Tavakol, Pamela L Graney, Alan G Chramiec, Hanina Hibshoosh, Gordana Vunjak-Novakovic","Incomplete understanding of metastatic disease mechanisms continues to hinder effective treatment of cancer. Despite remarkable advancements toward the identification of druggable targets, treatment options for patients in remission following primary tumor resection remain limited. Bioengineered human tissue models of metastatic sites capable of recreating the physiologically relevant milieu of metastatic colonization may strengthen our grasp of cancer progression and contribute to the development of effective therapeutic strategies. We report the use of an engineered tissue model of human bone marrow (eBM) to identify microenvironmental cues regulating cancer cell proliferation and to investigate how triple-negative breast cancer (TNBC) cell lines influence hematopoiesis. Notably, individual stromal components of the bone marrow niche (osteoblasts, endothelial cells, and mesenchymal stem/stromal cells) were each critical for regulating tumor cell quiescence and proliferation in the three-dimensional eBM niche. We found that hematopoietic stem and progenitor cells (HSPCs) impacted TNBC cell growth and responded to cancer cell presence with a shift of HSPCs (CD34<sup>+</sup>CD38<sup>-</sup>) to downstream myeloid lineages (CD11b<sup>+</sup>CD14<sup>+</sup>). To account for tumor heterogeneity and show proof-of-concept ability for patient-specific studies, we demonstrate that patient-derived tumor organoids survive and proliferate in the eBM, resulting in distinct shifts in myelopoiesis that are similar to those observed for aggressively metastatic cell lines. We envision that this human tissue model will facilitate studies of niche-specific metastatic progression and individualized responses to treatment.",,,,,Open Access
