Component,Publication Grant Number,Publication Consortium Name,Publication Theme Name,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility
PublicationView,CA214354,PS-ON,"Microenvironment, Tumor-Immune",https://doi.org/10.1039/d4bm00910j,Biomater Sci,39318195,https://pubmed.ncbi.nlm.nih.gov/39318195,Different leukocyte subsets are targeted by systemic and locoregional administration despite conserved nanomaterial characteristics optimal for lymph node delivery,2024,,"Paul A Archer, Alexander J Heiler, Alisyn R Bourque, Yunus Alapan, Susan N Thomas","Lymph nodes (LNs) house a large proportion of the body's leukocytes. Accordingly, engineered nanomaterials are increasingly developed to direct therapeutics to LNs to enhance their efficacy. Yet while lymphatic delivery of nanomaterials to LNs upon locoregional injection has been extensively evaluated, nanomaterial delivery to LN-localized leukocytes after intravenous administration has not been systematically explored nor benchmarked. In this work, a panel of inert, fluorescent nanoscale tracers and drug delivery vehicles were utilized to interrogate intravenous <i>versus</i> locoregionally administered nanomaterial access to LNs and leukocyte subsets therein. Hydrodynamic size and material effects on LN accumulation extents were similar between intravenous <i>versus</i> intradermal injection routes. Nanomaterial distribution to various LN leukocyte subsets differed substantially with injection route, however, in a manner not proportional to total LN accumulation. While intravenously administered nanomaterials accumulated in LNs lowly compared to systemic tissues, in sharp contrast to locoregional delivery, they exhibited size-dependent but material-independent access to immune cells within the LN parenchyma, which are not easily accessed with locoregional delivery.",,,,,Open Access
PublicationView,"CA220378, CA250481","PS-ON, CSBC","Heterogeneity, Evolution, Tumor-Immune",https://doi.org/10.3174/ajnr.a8357,AJNR Am J Neuroradiol,38782593,https://pubmed.ncbi.nlm.nih.gov/38782593,"Identification of a Single-Dose, Low-Flip-Angle-Based CBV Threshold for Fractional Tumor Burden Mapping in Recurrent Glioblastoma",2024,,"Aliya Anil, Ashley M Stokes, John P Karis, Laura C Bell, Jennifer Eschbacher, Kristofer Jennings, Melissa A Prah, Leland S Hu, Jerrold L Boxerman, Kathleen M Schmainda, C Chad Quarles","Background and purpose: DSC-MR imaging can be used to generate fractional tumor burden (FTB) maps via application of relative CBV thresholds to spatially differentiate glioblastoma recurrence from posttreatment radiation effects (PTRE). Image-localized histopathology was previously used to validate FTB maps derived from a reference DSC-MR imaging protocol by using preload, a moderate flip angle (MFA, 60°), and postprocessing leakage correction. Recently, a DSC-MR imaging protocol with a low flip angle (LFA, 30°) with no preload was shown to provide leakage-corrected relative CBV (rCBV) equivalent to the reference protocol. This study aimed to identify the rCBV thresholds for the LFA protocol that generate the most accurate FTB maps, concordant with those obtained from the reference MFA protocol. Materials and methods: Fifty-two patients with grade-IV glioblastoma who had prior surgical resection and received chemotherapy and radiation therapy were included in the study. Two sets of DSC-MR imaging data were collected sequentially first by using LFA protocol with no preload, which served as the preload for the subsequent MFA protocol. Standardized relative CBV maps (sRCBV) were obtained for each patient and coregistered with the anatomic postcontrast T1-weighted images. The reference MFA-based FTB maps were computed by using previously published sRCBV thresholds (1.0 and 1.56). A receiver operating characteristics (ROC) analysis was conducted to identify the optimal, voxelwise LFA sRCBV thresholds, and the sensitivity, specificity, and accuracy of the LFA-based FTB maps were computed with respect to the MFA-based reference. Results: The mean sRCBV values of tumors across patients exhibited strong agreement (concordance correlation coefficient = 0.99) between the 2 protocols. Using the ROC analysis, the optimal lower LFA threshold that accurately distinguishes PTRE from tumor recurrence was found to be 1.0 (sensitivity: 87.77%; specificity: 90.22%), equivalent to the ground truth. To identify aggressive tumor regions, the ROC analysis identified an upper LFA threshold of 1.37 (sensitivity: 90.87%; specificity: 91.10%) for the reference MFA threshold of 1.56. Conclusions: For LFA-based FTB maps, an sRCBV threshold of 1.0 and 1.37 can differentiate PTRE from recurrent tumors. FTB maps aid in surgical planning, guiding pathologic diagnosis and treatment strategies in the recurrent setting. This study further confirms the reliability of single-dose LFA-based DSC-MR imaging.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA256481,TEC,"Metastasis, Drug Resistance/Sensitivity, Platform Development",https://doi.org/10.1126/scitranslmed.adj5962,Sci Transl Med,38354228,https://pubmed.ncbi.nlm.nih.gov/38354228,Aberrant ATM signaling and homology-directed DNA repair as a vulnerability of p53-mutant GBM to AZD1390-mediated radiosensitization,2024,,"Jiajia Chen, Daniel J Laverty, Surabhi Talele, Ashwin Bale, Brett L Carlson, Kendra A Porath, Katrina K Bakken, Danielle M Burgenske, Paul A Decker, Rachael A Vaubel, Jeanette E Eckel-Passow, Rohit Bhargava, Zhenkun Lou, Petra Hamerlik, Brendan Harley, William F Elmquist, Zachary D Nagel, Shiv K Gupta, Jann N Sarkaria","ATM is a key mediator of radiation response, and pharmacological inhibition of ATM is a rational strategy to radiosensitize tumors. AZD1390 is a brain-penetrant ATM inhibitor and a potent radiosensitizer. This study evaluated the spectrum of radiosensitizing effects and the impact of <i>TP53</i> mutation status in a panel of <i>IDH1</i> wild-type (WT) glioblastoma (GBM) patient-derived xenografts (PDXs). AZD1390 suppressed radiation-induced ATM signaling, abrogated G<sub>0</sub>-G<sub>1</sub> arrest, and promoted a proapoptotic response specifically in p53-mutant GBM in vitro. In a preclinical trial using 10 orthotopic GBM models, AZD1390/RT afforded benefit in a cohort of <i>TP53</i>-mutant tumors but not in <i>TP53</i>-WT PDXs. In mechanistic studies, increased endogenous DNA damage and constitutive ATM signaling were observed in <i>TP53</i>-mutant, but not in <i>TP53</i>-WT, PDXs. In plasmid-based reporter assays, GBM43 (<i>TP53</i>-mutant) showed elevated DNA repair capacity compared with that in GBM14 (p53-WT), whereas treatment with AZD1390 specifically suppressed homologous recombination (HR) efficiency, in part, by stalling RAD51 unloading. Furthermore, overexpression of a dominant-negative <i>TP53</i> (p53DD) construct resulted in enhanced basal ATM signaling, HR activity, and AZD1390-mediated radiosensitization in GBM14. Analyzing RNA-seq data from TCGA showed up-regulation of HR pathway genes in <i>TP53</i>-mutant human GBM. Together, our results imply that increased basal ATM signaling and enhanced dependence on HR represent a unique susceptibility of <i>TP53</i>-mutant cells to ATM inhibitor-mediated radiosensitization.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA209992,CSBC,"Microenvironment, Metastasis",https://doi.org/10.1016/j.molcel.2024.07.025,Mol Cell,39153475,https://pubmed.ncbi.nlm.nih.gov/39153475,Nuclear PKM2 binds pre-mRNA at folded G-quadruplexes and reveals their gene regulatory role,2024,"RNA-binding proteins, G-quadruplex, Pkm2, G4, Par-clip, Posttranscriptional Gene Regulation, Crosslinking And Immunoprecipitation","Dimitrios G Anastasakis, Maria Apostolidi, Khalid A Garman, Ahsan H Polash, Mubarak I Umar, Qingcai Meng, Jérémy Scutenaire, Jordan E Jarvis, Xiantao Wang, Astrid D Haase, Isaac Brownell, Jesse Rinehart, Markus Hafner","Nuclear localization of the metabolic enzyme PKM2 is widely observed in various cancer types. We identify nuclear PKM2 as a non-canonical RNA-binding protein (RBP) that specifically interacts with folded RNA G-quadruplex (rG4) structures in precursor mRNAs (pre-mRNAs). PKM2 occupancy at rG4s prevents the binding of repressive RBPs, such as HNRNPF, and promotes the expression of rG4-containing pre-mRNAs (the ""rG4ome""). We observe an upregulation of the rG4ome during epithelial-to-mesenchymal transition and a negative correlation of rG4 abundance with patient survival in different cancer types. By preventing the nuclear accumulation of PKM2, we could repress the rG4ome in triple-negative breast cancer cells and reduce migration and invasion of cancer cells in vitro and in xenograft mouse models. Our data suggest that the balance of folded and unfolded rG4s controlled by RBPs impacts gene expression during tumor progression.",Pending Annotation,Pending Annotation,Pending Annotation,GSE179817,Restricted Access
PublicationView,CA227136,TEC,"Microenvironment, Drug Resistance/Sensitivity",https://doi.org/10.1016/j.ccell.2024.08.008,Cancer Cell,39255776,https://pubmed.ncbi.nlm.nih.gov/39255776,"Glioblastoma induces the recruitment and differentiation of dendritic-like ""hybrid"" neutrophils from skull bone marrow",2024,"T cells, Dendritic cells, Myeloid, Glioblastoma, Antigen-presenting cells, Mhc Class Ii, Tumor-associated Neutrophil, Skull Marrow","Meeki Lad, Angad S Beniwal, Saket Jain, Poojan Shukla, Venina Kalistratova, Jangham Jung, Sumedh S Shah, Garima Yagnik, Atul Saha, Ankita Sati, Husam Babikir, Alan T Nguyen, Sabraj Gill, Jennifer Rios, Jacob S Young, Austin Lui, Diana Salha, Aaron Diaz, Manish K Aghi","Tumor-associated neutrophil (TAN) effects on glioblastoma (GBM) biology remain under-characterized. We show here that neutrophils with dendritic features-including morphological complexity, expression of antigen presentation genes, and the ability to process exogenous peptide and stimulate major histocompatibility complex (MHC)II-dependent T cell activation-accumulate intratumorally and suppress tumor growth in vivo. Trajectory analysis of patient TAN scRNA-seq identifies this ""hybrid"" dendritic-neutrophil phenotype as a polarization state that is distinct from canonical cytotoxic TANs, and which differentiates from local precursors. These hybrid-inducible immature neutrophils-which we identified in patient and murine glioblastomas-arise not from circulation, but from local skull marrow. Through labeled skull flap transplantation and targeted ablation, we characterize calvarial marrow as a contributor of antitumoral myeloid antigen-presenting cells (APCs), including TANs, which elicit T cell cytotoxicity and memory. As such, agents augmenting neutrophil egress from skull marrow-such as intracalvarial AMD3100, whose survival-prolonging effect in GBM we report-present therapeutic potential.",Pending Annotation,Pending Annotation,Pending Annotation,GSE271618,Restricted Access
PublicationView,CA210180,PS-ON,"Heterogeneity, Microenvironment, Evolution",https://doi.org/10.1158/1078-0432.ccr-24-1849,Clin Cancer Res,39499201,https://pubmed.ncbi.nlm.nih.gov/39499201,Pilot Trial of Perampanel on Peritumoral Hyperexcitability in Newly Diagnosed High-grade Glioma. ,2024,,"Steven Tobochnik, Michael S Regan, Maria K C Dorotan, Dustine Reich, Emily Lapinskas, Md Amin Hossain, Sylwia Stopka, David M Meredith, Sandro Santagata, Melissa M Murphy, Omar Arnaout, Wenya Linda Bi, E Antonio Chiocca, Alexandra J Golby, Michael A Mooney, Timothy R Smith, Keith L Ligon, Patrick Y Wen, Nathalie Y R Agar, Jong Woo Lee","Glutamatergic neuron-glioma synaptogenesis and peritumoral hyperexcitability promote glioma growth in a positive feedback loop. The objective of this study was to evaluate the feasibility and estimated effect sizes of the targeted AMPA receptor antagonist perampanel on peritumoral hyperexcitability. An open-label trial was performed comparing perampanel with standard of care (SOC) in patients undergoing resection of newly diagnosed radiologic high-grade glioma. Perampanel was administered as a preoperative loading dose followed by maintenance therapy until progressive disease or up to 12 months. SOC treatment involved levetiracetam for 7 days or as clinically indicated. The primary outcome of hyperexcitability was defined by intraoperative electrocorticography high-frequency oscillation (HFO) rates. Seizure freedom and overall survival were estimated by the Kaplan-Meier method. Tissue concentrations of perampanel, levetiracetam, and correlative biomarkers were measured by mass spectrometry. HFO rates were similar between patients treated with perampanel and levetiracetam. The trial was terminated early after a planned interim analysis, and outcomes assessed in 11 patients (seven perampanel treated; four treated with SOC). Over a median 281 days of postenrollment follow-up, 27% of patients had seizures, including 14% maintained on perampanel and 50% treated with SOC. Overall survival in perampanel-treated patients was similar to that in a glioblastoma reference cohort. Glutamate concentrations in surface biopsies were positively correlated with HFO rates in adjacent electrode contacts and were not significantly associated with treatment assignment or drug concentrations. Glioma peritumoral glutamate concentrations correlated with high-gamma oscillation rates. Targeting glutamatergic activity with perampanel achieved similar electrocorticographic hyperexcitability levels as in levetiracetam-treated patients.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,"CA283114, CA238720",CSBC,"Computational Model Development, Drug Resistance/Sensitivity, Tumor-Immune",https://doi.org/10.1038/s41596-024-01076-x,Nat Protoc,39438697,https://pubmed.ncbi.nlm.nih.gov/39438697,Validation and quantification of peptide antigens presented on MHCs using SureQuant,2024,,"Owen Leddy, Yufei Cui, Ryuhjin Ahn, Lauren Stopfer, Elizabeth Choe, Do Hun Kim, Malte Roerden, Stefani Spranger, Bryan D Bryson, Forest M White","Vaccines and immunotherapies that target peptide-major histocompatibility complexes (peptide-MHCs) have the potential to address multiple unmet medical needs in cancer and infectious disease. Designing vaccines and immunotherapies to target peptide-MHCs requires accurate identification of target peptides in infected or cancerous cells or tissue, and may require absolute or relative quantification to identify abundant targets and measure changes in presentation under different treatment conditions. Internal standard parallel reaction monitoring (also known as 'SureQuant') can be used to validate and/or quantify MHC peptides previously identified by using untargeted methods such as data-dependent acquisition. SureQuant MHC has three main use cases: (i) conclusive confirmation of the identities of putative MHC peptides via comparison with an internal synthetic stable isotope labeled (SIL) peptide standard; (ii) accurate relative quantification by using pre-formed heavy isotope-labeled peptide-MHC complexes (hipMHCs) containing SIL peptides as internal controls for technical variation; and (iii) absolute quantification of each target peptide by using different amounts of hipMHCs loaded with synthetic peptides containing one, two or three SIL amino acids to provide an internal standard curve. Absolute quantification can help determine whether the abundance of a peptide-MHC is sufficient for certain therapeutic modalities. SureQuant MHC therefore provides unique advantages for immunologists seeking to confidently validate antigenic targets and understand the dynamics of the MHC repertoire. After synthetic standards are ordered (3-4 weeks), this protocol can be carried out in 3-4 days and is suitable for individuals with mass spectrometry experience who are comfortable with customizing instrument methods.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA261842,PS-ON,Drug Resistance/Sensitivity,https://doi.org/10.1007/s11538-024-01371-4,Bull Math Biol,39460828,https://pubmed.ncbi.nlm.nih.gov/39460828,"AMBER: A Modular Model for Tumor Growth, Vasculature and Radiation Response",2024,"Radiation Response, Agent-based Models, Hybrid Models, Tumor Modeling, Tumor Vascular Modeling","Louis V Kunz, Jesús J Bosque, Mohammad Nikmaneshi, Ibrahim Chamseddine, Lance L Munn, Jan Schuemann, Harald Paganetti, Alejandro Bertolet","Computational models of tumor growth are valuable for simulating the dynamics of cancer progression and treatment responses. In particular, agent-based models (ABMs) tracking individual agents and their interactions are useful for their flexibility and ability to model complex behaviors. However, ABMs have often been confined to small domains or, when scaled up, have neglected crucial aspects like vasculature. Additionally, the integration into tumor ABMs of precise radiation dose calculations using gold-standard Monte Carlo (MC) methods, crucial in contemporary radiotherapy, has been lacking. Here, we introduce AMBER, an Agent-based fraMework for radioBiological Effects in Radiotherapy that computationally models tumor growth and radiation responses. AMBER is based on a voxelized geometry, enabling realistic simulations at relevant pre-clinical scales by tracking temporally discrete states stepwise. Its hybrid approach, combining traditional ABM techniques with continuous spatiotemporal fields of key microenvironmental factors such as oxygen and vascular endothelial growth factor, facilitates the generation of realistic tortuous vascular trees. Moreover, AMBER is integrated with TOPAS, an MC-based particle transport algorithm that simulates heterogeneous radiation doses. The impact of radiation on tumor dynamics considers the microenvironmental factors that alter radiosensitivity, such as oxygen availability, providing a full coupling between the biological and physical aspects. Our results show that simulations with AMBER yield accurate tumor evolution and radiation treatment outcomes, consistent with established volumetric growth laws and radiobiological understanding. Thus, AMBER emerges as a promising tool for replicating essential features of tumor growth and radiation response, offering a modular design for future expansions to incorporate specific biological traits.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,"CA224012, CA209988","PDMC, CSBC","Heterogeneity, Microenvironment, Drug Resistance/Sensitivity, Experimental Model Development",https://doi.org/10.1002/path.6356,J Pathol,39435649,https://pubmed.ncbi.nlm.nih.gov/39435649,Suppression of dystroglycan function accompanies pancreatic acinar-to-ductal metaplasia and favours dysplasia development,2024,"Extracellular matrix, Basement membrane, Dysplasia, Precancer","Ge Huang, Luke Ternes, Christian Lanciault, Kevin MacPherson-Hawthorne, Young Hwan Chang, Rosalie C Sears, John L Muschler","The basement membrane (BM) is among the predominant microenvironmental factors of normal epithelia and of precancerous epithelial lesions. Evidence suggests that the BM functions not only as a barrier to tumour invasion but also as an active tumour-suppressing signalling substrate during premalignancy. However, the molecular foundations of such mechanisms have not been elucidated. Here we explore potential tumour-suppressing functions of the BM during precancer evolution, focusing on the expression and function of the extracellular matrix receptor dystroglycan in the pancreas and pancreatic disease. We show that the dystroglycan protein is highly expressed in the acinar compartment of the normal pancreas but lower in the ductal compartment. Moreover, there is a strong suppression of dystroglycan protein expression with acinar-to-ductal metaplasia in chronic pancreatitis and in all stages of pancreatic precancer and cancer evolution, from acinar-to-ductal metaplasia to dysplasia to adenocarcinoma. The conditional knockout of dystroglycan in the murine pancreas produced little evidence of developmental or functional deficiency. However, conditional deletion of dystroglycan expression in the context of oncogenic Kras expression led to a clear acceleration of pancreatic disease evolution, including accelerated dysplasia development and decreased survival. These data establish dystroglycan as a suppressor of pancreatic dysplasia development and one that is muted in chronic pancreatitis and at the earliest stages of oncogene-induced transformation. We conclude that dystroglycan is an important mediator of the tumour-suppressing functions of the BM during precancer evolution and that reduced dystroglycan function increases cancer risk, highlighting the dynamics of cell-BM interactions as important determinants of early cancer progression. © 2024 The Pathological Society of Great Britain and Ireland.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA244100,PS-ON,"Drug Resistance/Sensitivity, Tumor-Immune",https://doi.org/10.1007/s11538-024-01361-6,Bull Math Biol,39384633,https://pubmed.ncbi.nlm.nih.gov/39384633,Harnessing Flex Point Symmetry to Estimate Logistic Tumor Population Growth,2024,"Logistic function, Tumor Growth, Mathematical Oncology, Evolution Forecasting, Ghost Symmetry","Stefano Pasetto, Isha Harshe, Renee Brady-Nicholls, Robert A Gatenby, Heiko Enderling","The observed time evolution of a population is well approximated by a logistic growth function in many research fields, including oncology, ecology, chemistry, demography, economy, linguistics, and artificial neural networks. Initial growth is exponential, then decelerates as the population approaches its limit size, i.e., the carrying capacity. In mathematical oncology, the tumor carrying capacity has been postulated to be dynamically evolving as the tumor overcomes several evolutionary bottlenecks and, thus, to be patient specific. As the relative tumor-over-carrying capacity ratio may be predictive and prognostic for tumor growth and treatment response dynamics, it is paramount to estimate it from limited clinical data. We show that exploiting the logistic function's rotation symmetry can help estimate the population's growth rate and carry capacity from fewer data points than conventional regression approaches. We test this novel approach against published pan-cancer animal and human breast cancer data, achieving a 30% to 40% reduction in the time at which subsequent data collection is necessary to estimate the logistic growth rate and carrying capacity correctly. These results could improve tumor dynamics forecasting and augment the clinical decision-making process.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA274502,CSBC,"Heterogeneity, Computational Resource",https://doi.org/10.1080/14737140.2024.2417038,Expert Rev Anticancer Ther,39412140,https://pubmed.ncbi.nlm.nih.gov/39412140,Future investigative directions for novel therapeutic targets in head and neck cancer,2024,"Immunotherapy, Radiation Therapy, Pi3k Inhibitors, Hnscc, Breakthough Designation","Jacqueline P Nguyen, Liam C Woerner, Daniel E Johnson, Jennifer R Grandis","Areas covered: Here we describe novel agents, their mechanism(s) of action, preclinical results, and ongoing clinical trials in HNSCC. Expert opinion: Established therapeutic targets in HNSCC include EGFR (cetuximab) and PD-1 (pembrolizumab and nivolumab). Despite the detection of many other possible targets in HNSCC cell lines and patient tumors, no other therapies have successfully advanced to date. Identification of predictive biomarkers may guide the use of targeted agents and combination therapies. Clinical trials supported by strong preclinical data in relevant models are more likely to advance treatment options.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA224012,PDMC,"Heterogeneity, Drug Resistance/Sensitivity, Experimental Model Development",https://doi.org/10.1038/s41388-024-03196-w,Oncogene,39443726,https://pubmed.ncbi.nlm.nih.gov/39443726,KRAS-mediated upregulation of CIP2A promotes suppression of PP2A-B56α to initiate pancreatic cancer development,2024,,"Samantha L Tinsley, Ella Rose D Chianis, Rebecca A Shelley, Gaganpreet K Mall, Alisha Dhiman, Garima Baral, Harish Kothandaraman, Mary C Thoma, Isabel A English, Colin J Daniel, Luis Carlos Sanjuan Acosta, Luis Solorio, Nadia Atallah Lanman, Marina Pasca di Magliano, Goutham Narla, Emily C Dykhuizen, Rosalie C Sears, Brittany L Allen-Petersen","Oncogenic mutations in KRAS are present in ~95% of patients diagnosed with pancreatic ductal adenocarcinoma (PDAC) and are considered the initiating event of pancreatic intraepithelial neoplasia (PanIN) precursor lesions. While it is well established that KRAS mutations drive the activation of oncogenic kinase cascades during pancreatic oncogenesis, the effects of oncogenic KRAS signaling on regulation of phosphatases during this process is not fully appreciated. Protein Phosphatase 2A (PP2A) has been implicated in suppressing KRAS-driven cellular transformation and low PP2A activity is observed in PDAC cells compared to non-transformed cells, suggesting that suppression of PP2A activity is an important step in the overall development of PDAC. In the current study, we demonstrate that KRAS<sup>G12D</sup> induces the expression of an endogenous inhibitor of PP2A activity, Cancerous Inhibitor of PP2A (CIP2A), and phosphorylation of the PP2A substrate, c-MYC. Consistent with these findings, KRAS<sup>G12D</sup> sequestered the specific PP2A subunit responsible for c-MYC degradation, B56α, away from the active PP2A holoenzyme in a CIP2A-dependent manner. During PDAC initiation in vivo, knockout of B56α promoted KRAS<sup>G12D</sup> tumorigenesis by accelerating acinar-to-ductal metaplasia (ADM) and the formation of PanIN lesions. The process of ADM was attenuated ex vivo in response to pharmacological re-activation of PP2A utilizing direct small molecule activators of PP2A (SMAPs). Together, our results suggest that suppression of PP2A-B56α through KRAS signaling can promote the MYC-driven initiation of pancreatic tumorigenesis.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA274509,CSBC,"Immunotherapy, Computational Model Development",https://doi.org/10.1016/j.cell.2024.08.001,Cell,39181133,https://pubmed.ncbi.nlm.nih.gov/39181133,The Fanconi anemia pathway induces chromothripsis and ecDNA-driven cancer drug resistance,2024,"DNA repair, DNA replication, Mitosis, Fragile sites, Genomic instability, micronuclei, Genome rearrangements, Fanconi Anemia, Chromothripsis, Ecdna","Justin L Engel, Xiao Zhang, Mingming Wu, Yan Wang, Jose Espejo Valle-Inclán, Qing Hu, Kidist S Woldehawariat, Mathijs A Sanders, Agata Smogorzewska, Jin Chen, Isidro Cortés-Ciriano, Roger S Lo, Peter Ly","Chromothripsis describes the catastrophic shattering of mis-segregated chromosomes trapped within micronuclei. Although micronuclei accumulate DNA double-strand breaks and replication defects throughout interphase, how chromosomes undergo shattering remains unresolved. Using CRISPR-Cas9 screens, we identify a non-canonical role of the Fanconi anemia (FA) pathway as a driver of chromothripsis. Inactivation of the FA pathway suppresses chromosome shattering during mitosis without impacting interphase-associated defects within micronuclei. Mono-ubiquitination of FANCI-FANCD2 by the FA core complex promotes its mitotic engagement with under-replicated micronuclear chromosomes. The structure-selective SLX4-XPF-ERCC1 endonuclease subsequently induces large-scale nucleolytic cleavage of persistent DNA replication intermediates, which stimulates POLD3-dependent mitotic DNA synthesis to prime shattered fragments for reassembly in the ensuing cell cycle. Notably, FA-pathway-induced chromothripsis generates complex genomic rearrangements and extrachromosomal DNA that confer acquired resistance to anti-cancer therapies. Our findings demonstrate how pathological activation of a central DNA repair mechanism paradoxically triggers cancer genome evolution through chromothripsis.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA228963,PS-ON,Tumor-Immune,https://doi.org/10.1016/j.cell.2024.09.024,Cell,39383862,https://pubmed.ncbi.nlm.nih.gov/39383862,Disruption of cellular plasticity by repeat RNAs in human pancreatic cancer,2024,"Pancreatic cancer, Tumor Microenvironment, Extracellular Vesicles, Cellular Plasticity, Cancer-associated Fibroblast, Spatial Transcriptomics, Repeat Rna","Eunae You, Patrick Danaher, Chenyue Lu, Siyu Sun, Luli Zou, Ildiko E Phillips, Alexandra S Rojas, Natalie I Ho, Yuhui Song, Michael J Raabe, Katherine H Xu, Peter M Richieri, Hao Li, Natalie Aston, Rebecca L Porter, Bidish K Patel, Linda T Nieman, Nathan Schurman, Briana M Hudson, Khrystyna North, Sarah E Church, Vikram Deshpande, Andrew S Liss, Tae K Kim, Yi Cui, Youngmi Kim, Benjamin D Greenbaum, Martin J Aryee, David T Ting","Aberrant expression of repeat RNAs in pancreatic ductal adenocarcinoma (PDAC) mimics viral-like responses with implications on tumor cell state and the response of the surrounding microenvironment. To better understand the relationship of repeat RNAs in human PDAC, we performed spatial molecular imaging at single-cell resolution in 46 primary tumors, revealing correlations of high repeat RNA expression with alterations in epithelial state in PDAC cells and myofibroblast phenotype in cancer-associated fibroblasts (CAFs). This loss of cellular identity is observed with dosing of extracellular vesicles (EVs) and individual repeat RNAs of PDAC and CAF cell culture models pointing to cell-cell intercommunication of these viral-like elements. Differences in PDAC and CAF responses are driven by distinct innate immune signaling through interferon regulatory factor 3 (IRF3). The cell-context-specific viral-like responses to repeat RNAs provide a mechanism for modulation of cellular plasticity in diverse cell types in the PDAC microenvironment.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA227550,CSBC,"Heterogeneity, Drug Resistance/Sensitivity",https://doi.org/10.1016/j.cell.2024.08.013,Cell,39243764,https://pubmed.ncbi.nlm.nih.gov/39243764,Sex-dependent effects in the aged melanoma tumor microenvironment influence invasion and resistance to targeted therapy,2024,"Fibroblast, Melanoma, Aging, DNA damage, Senescence, Metastasis, Epigenetics, sex dimorphism, Tumor Microenvironment, Therapy Resistance, Sex Disparity","Yash Chhabra, Mitchell E Fane, Sneha Pramod, Laura Hüser, Daniel J Zabransky, Vania Wang, Agrani Dixit, Ruzhang Zhao, Edwin Kumah, Megan L Brezka, Kevin Truskowski, Asmita Nandi, Gloria E Marino-Bravante, Alexis E Carey, Naina Gour, Devon A Maranto, Murilo R Rocha, Elizabeth I Harper, Justin Ruiz, Evan J Lipson, Elizabeth M Jaffee, Kristin Bibee, Joel C Sunshine, Hongkai Ji, Ashani T Weeraratna","There is documented sex disparity in cutaneous melanoma incidence and mortality, increasing disproportionately with age and in the male sex. However, the underlying mechanisms remain unclear. While biological sex differences and inherent immune response variability have been assessed in tumor cells, the role of the tumor-surrounding microenvironment, contextually in aging, has been overlooked. Here, we show that skin fibroblasts undergo age-mediated, sex-dependent changes in their proliferation, senescence, ROS levels, and stress response. We find that aged male fibroblasts selectively drive an invasive, therapy-resistant phenotype in melanoma cells and promote metastasis in aged male mice by increasing AXL expression. Intrinsic aging in male fibroblasts mediated by EZH2 decline increases BMP2 secretion, which in turn drives the slower-cycling, highly invasive, and therapy-resistant melanoma cell phenotype, characteristic of the aged male TME. Inhibition of BMP2 activity blocks the emergence of invasive phenotypes and sensitizes melanoma cells to BRAF/MEK inhibition.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
