Component,Publication Grant Number,Publication Consortium Name,Publication Theme Name,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility
PublicationView,CA256481,TEC,"Metastasis, Platform Development, Drug Resistance/Sensitivity",10.3892/ijo.2023.5565,Int J Oncol,37654190,https://pubmed.ncbi.nlm.nih.gov/37654190,"CHCHD2 mediates glioblastoma cell proliferation, mitochondrial metabolism, hypoxia‑induced invasion and therapeutic resistance",2023,"Mitochondria, Glioblastoma, Epidermal Growth Factor Receptor Variant Iii, Coiled‑coil‑helix‑coiled‑ Coil‑helix Domain‑containing Protein 2","Jan C Lumibao, Payton L Haak, Vladimir L Kolossov, Jee-Wei Emily Chen, Jeremy Stutchman, Alejandra Ruiz, Mayandi Sivaguru, Jann N Sarkaria, Brendan A C Harley, Andrew J Steelman, H Rex Gaskins","Glioblastoma (GBM) is the most common and malignant primary brain tumor affecting adults and remains incurable. The mitochondrial coiled‑coil‑helix‑coiled‑coil‑helix domain‑containing protein 2 (CHCHD2) has been demonstrated to mediate mitochondrial respiration, nuclear gene expression and cell migration; however, evidence of this in GBM is lacking. In the present study, it was hypothesized that CHCHD2 may play a functional role in U87 GBM cells expressing the constitutively active epidermal growth factor receptor variant III (EGFRvIII). The amplification of the <i>CHCHD2</i> gene was found to be associated with a decreased patient overall and progression‑free survival. The CHCHD2 mRNA levels were increased in high‑vs. low‑grade glioma, <i>IDH</i>‑wt GBMs, and in tumor vs. non‑tumor tissue. Additionally, CHCHD2 protein expression was greatest in invasive, EGFRvIII‑expressing patient‑derived samples. The CRISPR‑Cas9‑mediated knockout of CHCHD2 in EGFRvIII‑expressing U87 cells resulted in an altered mitochondrial respiration and glutathione status, in decreased cell growth and invasion under both normoxic and hypoxic conditions, and in an enhanced sensitivity to cytotoxic agents. CHCHD2 was distributed in both the mitochondria and nuclei of U87 and U87vIII cells, and the U87vIII cells exhibited a greater nuclear expression of CHCHD2 compared to isogenic U87 cells. Incubation under hypoxic conditions, serum starvation and the reductive unfolding of CHCHD2 induced the nuclear accumulation of CHCHD2 in both cell lines. Collectively, the findings of the present study indicate that CHCHD2 mediates a variety of GBM characteristics, and highlights mitonuclear retrograde signaling as a pathway of interest in GBM cell biology.","Cell Culture, Cell Proliferation Assay, Cytotoxicity Assay, Hydrogels, Western Blotting",Glioblastoma,Brain,Not Applicable,Open Access
PublicationView,CA268084,CCBIR,"Epigenetics, Platform Development, Computational Model Development",10.1117/1.jbo.29.s1.s11502,J Biomed Opt,37795311,https://pubmed.ncbi.nlm.nih.gov/37795311,Physically informed Monte Carlo simulation of dual-wedge prism-based spectroscopic single-molecule localization microscopy,2024,"Spectroscopy, Monte Carlo simulation, Super-resolution Microscopy, Single-molecule Localization Microscopy","Wei-Hong Yeo, Cheng Sun, Hao F Zhang","Significance: The dual-wedge prism (DWP)-based spectroscopic single-molecule localization microscopy (sSMLM) system offers improved localization precision and adjustable spectral or localization performance, but its nonlinear spectral dispersion presents a challenge. A systematic method can help understand the challenges and thereafter optimize the DWP system's performance by customizing the system parameters to maximize the spectral or localization performance for various molecular labels. Aim: We developed a Monte Carlo (MC)-based model that predicts the imaging output of the DWP-based sSMLM system given different system parameters. Approach: We assessed our MC model's localization and spectral precisions by comparing our simulation against theoretical equations and fluorescent microspheres. Furthermore, we simulated the DWP-based system using beamsplitters (BSs) with a reflectance (R):transmittance (T) of R50:T50 and R30:T70 and their tradeoffs. Results: Our MC simulation showed average deviations of 2.5 and 2.1 nm for localization and spectral precisions against theoretical equations and 2.3 and 1.0 nm against fluorescent microspheres. An R30:T70 BS improved the spectral precision by 8% but worsened the localization precision by 35% on average compared with an R50:T50 BS. Conclusions: The MC model accurately predicted the localization precision, spectral precision, spectral peaks, and spectral widths of fluorescent microspheres, as validated by experimental data. Our work enhances the theoretical understanding of DWP-based sSMLM for multiplexed imaging, enabling performance optimization.","Single-Molecule Localization Microscopy, Mathematical Modeling",Pan-cancer,Not Applicable,Not Applicable,Open Access
PublicationView,CA251443,TEC,"Platform Development, Microenvironment, Drug Resistance/Sensitivity",10.1038/s41467-023-41907-1,Nat Commun,37872151,https://pubmed.ncbi.nlm.nih.gov/37872151,Hierarchical assembly of tryptophan zipper peptides into stress-relaxing bioactive hydrogels,2023,,"Ashley K Nguyen, Thomas G Molley, Egi Kardia, Sylvia Ganda, Sudip Chakraborty, Sharon L Wong, Juanfang Ruan, Bethany E Yee, Jitendra Mata, Abhishek Vijayan, Naresh Kumar, Richard D Tilley, Shafagh A Waters, Kristopher A Kilian","Soft materials in nature are formed through reversible supramolecular assembly of biological polymers into dynamic hierarchical networks. Rational design has led to self-assembling peptides with structural similarities to natural materials. However, recreating the dynamic functional properties inherent to natural systems remains challenging. Here we report the discovery of a short peptide based on the tryptophan zipper (trpzip) motif, that shows multiscale hierarchical ordering that leads to emergent dynamic properties. Trpzip hydrogels are antimicrobial and self-healing, with tunable viscoelasticity and unique yield-stress properties that allow immediate harvest of embedded cells through a flick of the wrist. This characteristic makes Trpzip hydrogels amenable to syringe extrusion, which we demonstrate with examples of cell delivery and bioprinting. Trpzip hydrogels display innate bioactivity, allowing propagation of human intestinal organoids with apical-basal polarization. Considering these extensive attributes, we anticipate the Trpzip motif will prove a versatile building block for supramolecular assembly of soft materials for biotechnology and medicine.","Hydrogels, Transmission Electron Microscopy, Fourier-Transform Infrared Spectroscopy, Cryo-Electron Microscopy, Scanning Electron Microscopy, Organoid, Cell Viability Assay, 3D Bioprinting",Pan-cancer,Not Applicable,PXD038870,Open Access
PublicationView,CA232382,CSBC,"Drug Resistance/Sensitivity, Tumor-Immune",10.1016/j.annonc.2023.08.008,Ann Oncol,37777307,https://pubmed.ncbi.nlm.nih.gov/37777307,Treatment of evolving cancers will require dynamic decision support,2023,"Mathematical Modeling, Cancer Ecology And Evolution, Treatment Scheduling","M A R Strobl, J Gallaher, M Robertson-Tessi, J West, A R A Anderson","Cancer research has traditionally focused on developing new agents, but an underexplored question is that of the dose and frequency of existing drugs. Based on the modus operandi established in the early days of chemotherapies, most drugs are administered according to predetermined schedules that seek to deliver the maximum tolerated dose and are only adjusted for toxicity. However, we believe that the complex, evolving nature of cancer requires a more dynamic and personalized approach. Chronicling the milestones of the field, we show that the impact of schedule choice crucially depends on processes driving treatment response and failure. As such, cancer heterogeneity and evolution dictate that a one-size-fits-all solution is unlikely-instead, each patient should be mapped to the strategy that best matches their current disease characteristics and treatment objectives (i.e. their 'tumorscape'). To achieve this level of personalization, we need mathematical modeling. In this perspective, we propose a five-step 'Adaptive Dosing Adjusted for Personalized Tumorscapes (ADAPT)' paradigm to integrate data and understanding across scales and derive dynamic and personalized schedules. We conclude with promising examples of model-guided schedule personalization and a call to action to address key outstanding challenges surrounding data collection, model development, and integration.",Mathematical Modeling,Pan-cancer,Not Applicable,Not Applicable,Open Access
PublicationView,CA268069,CCBIR,"Immunotherapy, Platform Development, Microenvironment, Tumor-Immune",10.1016/j.media.2023.102961,Med Image Anal,37802011,https://pubmed.ncbi.nlm.nih.gov/37802011,Collagen fiber centerline tracking in fibrotic tissue via deep neural networks with variational autoencoder-based synthetic training data generation,2023,"Collagen fiber, Digital Pathology, Generative Model, Deep Learning, Variational Autoencoder","Hyojoon Park, Bin Li, Yuming Liu, Michael S Nelson, Helen M Wilson, Eftychios Sifakis, Kevin W Eliceiri","The role of fibrillar collagen in the tissue microenvironment is critical in disease contexts ranging from cancers to chronic inflammations, as evidenced by many studies. Quantifying fibrillar collagen organization has become a powerful approach for characterizing the topology of collagen fibers and studying the role of collagen fibers in disease progression. We present a deep learning-based pipeline to quantify collagen fibers' topological properties in microscopy-based collagen images from pathological tissue samples. Our method leverages deep neural networks to extract collagen fiber centerlines and deep generative models to create synthetic training data, addressing the current shortage of large-scale annotations. As a part of this effort, we have created and annotated a collagen fiber centerline dataset, with the hope of facilitating further research in this field. Quantitative measurements such as fiber orientation, alignment, density, and length can be derived based on the centerline extraction results. Our pipeline comprises three stages. Initially, a variational autoencoder is trained to generate synthetic centerlines possessing controllable topological properties. Subsequently, a conditional generative adversarial network synthesizes realistic collagen fiber images from the synthetic centerlines, yielding a synthetic training set of image-centerline pairs. Finally, we train a collagen fiber centerline extraction network using both the original and synthetic data. Evaluation using collagen fiber images from pancreas, liver, and breast cancer samples collected via second-harmonic generation microscopy demonstrates our pipeline's superiority over several popular fiber centerline extraction tools. Incorporating synthetic data into training further enhances the network's generalizability. Our code is available at https://github.com/uw-loci/collagen-fiber-metrics.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA210180,PS-ON,"Evolution, Heterogeneity, Microenvironment",10.1038/s42255-023-00890-z,Nat Metab,37798473,https://pubmed.ncbi.nlm.nih.gov/37798473,Spatially resolved metabolomics and isotope tracing reveal dynamic metabolic responses of dentate granule neurons with acute stimulation,2023,,"Anne Miller, Elisa M York, Sylwia A Stopka, Juan Ramón Martínez-François, Md Amin Hossain, Gerard Baquer, Michael S Regan, Nathalie Y R Agar, Gary Yellen","Neuronal activity creates an intense energy demand that must be met by rapid metabolic responses. To investigate metabolic adaptations in the neuron-enriched dentate granule cell (DGC) layer within its native tissue environment, we employed murine acute hippocampal brain slices, coupled with fast metabolite preservation and followed by mass spectrometry (MS) imaging, to generate spatially resolved metabolomics and isotope-tracing data. Here we show that membrane depolarization induces broad metabolic changes, including increased glycolytic activity in DGCs. Increased glucose metabolism in response to stimulation is accompanied by mobilization of endogenous inosine into pentose phosphates via the action of purine nucleotide phosphorylase (PNP). The PNP reaction is an integral part of the neuronal response to stimulation, because inhibition of PNP leaves DGCs energetically impaired during recovery from strong activation. Performing MS imaging on brain slices bridges the gap between live-cell physiology and the deep chemical analysis enabled by MS.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA238728,CSBC,"Microenvironment, Tumor-Immune",10.1158/2326-6066.cir-22-0699,Cancer Immunol Res,37478171,https://pubmed.ncbi.nlm.nih.gov/37478171,Combinatorial Immunotherapy with Agonistic CD40 Activates Dendritic Cells to Express IL12 and Overcomes PD-1 Resistance,2023,,"Irina Krykbaeva, Kate Bridges, William Damsky, Gabriela A Pizzurro, Amanda F Alexander, Meaghan K McGeary, Koonam Park, Viswanathan Muthusamy, James Eyles, Nadia Luheshi, Noel Turner, Sarah A Weiss, Kelly Olino, Susan M Kaech, Harriet M Kluger, Kathryn Miller-Jensen, Marcus Bosenberg","Checkpoint inhibitors have revolutionized cancer treatment, but resistance remains a significant clinical challenge. Myeloid cells within the tumor microenvironment can modulate checkpoint resistance by either supporting or suppressing adaptive immune responses. Using an anti-PD-1-resistant mouse melanoma model, we show that targeting the myeloid compartment via CD40 activation and CSF1R blockade in combination with anti-PD-1 results in complete tumor regression in a majority of mice. This triple therapy combination was primarily CD40 agonist-driven in the first 24 hours after therapy and showed a similar systemic cytokine profile in human patients as was seen in mice. Functional single-cell cytokine secretion profiling of dendritic cells (DC) using a novel microwell assay identified a CCL22+CCL5+ IL12-secreting DC subset as important early-stage effectors of triple therapy. CD4+ and CD8+ T cells are both critical effectors of treatment, and systems analysis of single-cell RNA sequencing data supported a role for DC-secreted IL12 in priming T-cell activation and recruitment. Finally, we showed that treatment with a novel IL12 mRNA therapeutic alone was sufficient to overcome PD-1 resistance and cause tumor regression. Overall, we conclude that combining myeloid-based innate immune activation and enhancement of adaptive immunity is a viable strategy to overcome anti-PD-1 resistance.",Pending Annotation,Pending Annotation,Pending Annotation,"GSE230004, SRX20853535, GSE236303, SRX20853536, SRX20003477, SRP433257, SRP446856",Restricted Access
PublicationView,CA217378,CSBC,"Heterogeneity, Evolution, Drug Resistance/Sensitivity",10.3791/65865,J Vis Exp,37782104,https://pubmed.ncbi.nlm.nih.gov/37782104,Establishing a Physiologic Human Vascularized Micro-Tumor Model for Cancer Research,2023,,"Stephanie J Hachey, Daniela Gaebler, Christopher C W Hughes","A lack of validated cancer models that recapitulate the tumor microenvironment of solid cancers in vitro remains a significant bottleneck for preclinical cancer research and therapeutic development. To overcome this problem, we have developed the vascularized microtumor (VMT), or tumor chip, a microphysiological system that realistically models the complex human tumor microenvironment. The VMT forms de novo within a microfluidic platform by co-culture of multiple human cell types under dynamic, physiological flow conditions. This tissue-engineered micro-tumor construct incorporates a living perfused vascular network that supports the growing tumor mass just as newly formed vessels do in vivo. Importantly, drugs and immune cells must cross the endothelial layer to reach the tumor, modeling in vivo physiological barriers to therapeutic delivery and efficacy. Since the VMT platform is optically transparent, high-resolution imaging of dynamic processes such as immune cell extravasation and metastasis can be achieved with direct visualization of fluorescently labeled cells within the tissue. Further, the VMT retains in vivo tumor heterogeneity, gene expression signatures, and drug responses. Virtually any tumor type can be adapted to the platform, and primary cells from fresh surgical tissues grow and respond to drug treatment in the VMT, paving the way toward truly personalized medicine. Here, the methods for establishing the VMT and utilizing it for oncology research are outlined. This innovative approach opens new possibilities for studying tumors and drug responses, providing researchers with a powerful tool to advance cancer research.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA217655,PS-ON,"Metabolism, Tumor-Immune, Drug Resistance/Sensitivity",10.1016/j.trac.2023.117300,Trends Analyt Chem,37840599,https://pubmed.ncbi.nlm.nih.gov/37840599,Non-Mass Spectrometric Targeted Single-Cell Metabolomics,2023,"Surface Chemistry, microfluidic chip, Raman Microscopy, Single-cell Amperometry, Single-cell Metabolism, Fluorescent Metabolic Tracer","Hanjun Cheng, Yin Tang, Zhonghan Li, Zhili Guo, James R Heath, Min Xue, Wei Wei","Metabolic assays serve as pivotal tools in biomedical research, offering keen insights into cellular physiological and pathological states. While mass spectrometry (MS)-based metabolomics remains the gold standard for comprehensive, multiplexed analyses of cellular metabolites, innovative technologies are now emerging for the targeted, quantitative scrutiny of metabolites and metabolic pathways at the single-cell level. In this review, we elucidate an array of these advanced methodologies, spanning synthetic and surface chemistry techniques, imaging-based methods, and electrochemical approaches. We summarize the rationale, design principles, and practical applications for each method, and underscore the synergistic benefits of integrating single-cell metabolomics (scMet) with other single-cell omics technologies. Concluding, we identify prevailing challenges in the targeted scMet arena and offer a forward-looking commentary on future avenues and opportunities in this rapidly evolving field.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA224012,PDMC,"Experimental Model Development, Heterogeneity, Drug Resistance/Sensitivity",10.1158/0008-5472.can-23-0972,Cancer Res,37683260,https://pubmed.ncbi.nlm.nih.gov/37683260,Targeting the RNA-binding protein HuR in cancer,2023,,"Jennifer M Finan, Thomas L Sutton, Dan A Dixon, Jonathan R Brody","The RNA-binding protein human antigen R (HuR) is a well-established regulator of gene expression at the post-transcriptional level. HuR dysregulation has been implicated in various human diseases, particularly cancer. HuR is considered ""active"" in cancer when it shows increased subcellular localization in the cytoplasm, in addition to its normal nuclear localization. Cytoplasmic HuR plays a crucial role in stabilizing and enhancing the translation of pro-survival mRNAs that are involved in stress responses relevant to cancer progression. The abundance and activity of HuR in cancer cells compared to normal cells makes it an appealing target for cancer treatment. This review aims to explore the role of HuR in homeostasis and cancer pathophysiology, as well as current targeting strategies. Furthermore, we discuss recent studies investigating potential synergy between HuR inhibition and traditional chemotherapeutics, which support the potential of exploiting the principles underlying the function of HuR in tumorigenesis and resistance to stressors to enhance the efficacy of other therapies.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA210190,PS-ON,"Metastasis, Microenvironment, Tumor-Immune",10.1016/s1473-3099(23)00299-2,Lancet Infect Dis,37302406,https://pubmed.ncbi.nlm.nih.gov/37302406,"Outpatient treatment of COVID-19 and incidence of post-COVID-19 condition over 10 months (COVID-OUT): a multicentre, randomised, quadruple-blind, parallel-group, phase 3 trial",2023,,"Carolyn T Bramante, John B Buse, David M Liebovitz, Jacinda M Nicklas, Michael A Puskarich, Ken Cohen, Hrishikesh K Belani, Blake J Anderson, Jared D Huling, Christopher J Tignanelli, Jennifer L Thompson, Matthew Pullen, Esteban Lemus Wirtz, Lianne K Siegel, Jennifer L Proper, David J Odde, Nichole R Klatt, Nancy E Sherwood, Sarah M Lindberg, Amy B Karger, Kenneth B Beckman, Spencer M Erickson, Sarah L Fenno, Katrina M Hartman, Michael R Rose, Tanvi Mehta, Barkha Patel, Gwendolyn Griffiths, Neeta S Bhat, Thomas A Murray, David R Boulware, None None","Background: Post-COVID-19 condition (also known as long COVID) is an emerging chronic illness potentially affecting millions of people. We aimed to evaluate whether outpatient COVID-19 treatment with metformin, ivermectin, or fluvoxamine soon after SARS-CoV-2 infection could reduce the risk of long COVID. Methods: We conducted a decentralised, randomised, quadruple-blind, parallel-group, phase 3 trial (COVID-OUT) at six sites in the USA. We included adults aged 30-85 years with overweight or obesity who had COVID-19 symptoms for fewer than 7 days and a documented SARS-CoV-2 positive PCR or antigen test within 3 days before enrolment. Participants were randomly assigned via 2 × 3 parallel factorial randomisation (1:1:1:1:1:1) to receive metformin plus ivermectin, metformin plus fluvoxamine, metformin plus placebo, ivermectin plus placebo, fluvoxamine plus placebo, or placebo plus placebo. Participants, investigators, care providers, and outcomes assessors were masked to study group assignment. The primary outcome was severe COVID-19 by day 14, and those data have been published previously. Because the trial was delivered remotely nationwide, the a priori primary sample was a modified intention-to-treat sample, meaning that participants who did not receive any dose of study treatment were excluded. Long COVID diagnosis by a medical provider was a prespecified, long-term secondary outcome. This trial is complete and is registered with ClinicalTrials.gov, NCT04510194. Findings: Between Dec 30, 2020, and Jan 28, 2022, 6602 people were assessed for eligibility and 1431 were enrolled and randomly assigned. Of 1323 participants who received a dose of study treatment and were included in the modified intention-to-treat population, 1126 consented for long-term follow-up and completed at least one survey after the assessment for long COVID at day 180 (564 received metformin and 562 received matched placebo; a subset of participants in the metformin vs placebo trial were also randomly assigned to receive ivermectin or fluvoxamine). 1074 (95%) of 1126 participants completed at least 9 months of follow-up. 632 (56·1%) of 1126 participants were female and 494 (43·9%) were male; 44 (7·0%) of 632 women were pregnant. The median age was 45 years (IQR 37-54) and median BMI was 29·8 kg/m<sup>2</sup> (IQR 27·0-34·2). Overall, 93 (8·3%) of 1126 participants reported receipt of a long COVID diagnosis by day 300. The cumulative incidence of long COVID by day 300 was 6·3% (95% CI 4·2-8·2) in participants who received metformin and 10·4% (7·8-12·9) in those who received identical metformin placebo (hazard ratio [HR] 0·59, 95% CI 0·39-0·89; p=0·012). The metformin beneficial effect was consistent across prespecified subgroups. When metformin was started within 3 days of symptom onset, the HR was 0·37 (95% CI 0·15-0·95). There was no effect on cumulative incidence of long COVID with ivermectin (HR 0·99, 95% CI 0·59-1·64) or fluvoxamine (1·36, 0·78-2·34) compared with placebo. Interpretation: Outpatient treatment with metformin reduced long COVID incidence by about 41%, with an absolute reduction of 4·1%, compared with placebo. Metformin has clinical benefits when used as outpatient treatment for COVID-19 and is globally available, low-cost, and safe. Funding: Parsemus Foundation; Rainwater Charitable Foundation; Fast Grants; UnitedHealth Group Foundation; National Institute of Diabetes, Digestive and Kidney Diseases; National Institutes of Health; and National Center for Advancing Translational Sciences.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA225088,CSBC,"Microenvironment, Drug Resistance/Sensitivity",10.1016/j.cmet.2022.11.005,Cell Metab,36473467,https://pubmed.ncbi.nlm.nih.gov/36473467,Age-associated remodeling of T cell immunity and metabolism,2023,"Mitochondria, Aging, Metabolism, Cancer, T cells, Immunotherapy, Immunity","SeongJun Han, Peter Georgiev, Alison E Ringel, Arlene H Sharpe, Marcia C Haigis","Aging results in remodeling of T cell immunity and is associated with poor clinical outcomes in age-related diseases such as cancer. Among the hallmarks of aging, changes in host and cellular metabolism critically affect the development, maintenance, and function of T cells. Although metabolic perturbations impact anti-tumor T cell responses, the link between age-associated metabolic dysfunction and anti-tumor immunity remains unclear. In this review, we summarize recent advances in our understanding of aged T cell metabolism, with a focus on the bioenergetic and immunologic features of T cell subsets unique to the aging process. We also survey insights into mechanisms of metabolic T cell dysfunction in aging and discuss the impacts of aging on the efficacy of cancer immunotherapy. As the average life expectancy continues to increase, understanding the interplay between age-related metabolic reprogramming and maladaptive T cell immunity will be instrumental for the development of therapeutic strategies for older patients.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,,,,10.1158/1078-0432.ccr-23-1439,Clin Cancer Res,37581614,https://pubmed.ncbi.nlm.nih.gov/37581614,SPOP mutations target STING1 signaling in prostate cancer and create therapeutic vulnerabilities to PARP inhibitor-induced growth suppression,2023,,"Chuandong Geng, Man-Chao Zhang, Ganiraju C Manyam, Jody V Vykoukal, Johannes F Fahrmann, Shan Peng, Cheng Wu, Sanghee Park, Shakuntala Kondraganti, Daoqi Wang, Brian D Robinson, Massimo Loda, Christopher E Barbieri, Timothy A Yap, Paul G Corn, Samir Hanash, Bradley M Broom, Patrick G Pilie, Timothy C Thompson","Purpose: Speckle-type POZ protein (SPOP) is important in DNA damage response (DDR) and maintenance of genomic stability. Somatic heterozygous missense mutations in the SPOP1 substrate-binding cleft are found in up to 15% of prostate cancers. While mutations in SPOP predict for benefit from androgen receptor signaling inhibition (ARSi) therapy, outcomes for patients with SPOP-mutant (SPOPmut) prostate cancer are heterogeneous and targeted treatments for SPOPmut castrate-resistant prostate cancer (CRPC) are lacking. Experimental design: Using in silico genomic and transcriptomic tumor data, proteomics analysis and genetically modified cell line models we demonstrate mechanistic links between SPOP mutations, STING signaling alterations and PARP inhibitor vulnerabilities. Results: We demonstrate that SPOP mutations are associated with upregulation of a 29-gene non-canonical (NC) STING1 (NC-STING) signature in a subset of SPOPmut, treatment-refractory CRPC patients. We show in preclinical CRPC models that SPOP targets and destabilizes STING protein, and prostate cancer ̶ associated SPOP mutations result in upregulated NC-STING-NF-κB signaling and macrophage- and tumor microenvironment (TME)-facilitated reprogramming, leading to tumor cell growth. Importantly, we provide in vitro and in vivo mechanism-based evidence that PARP inhibitor (PARPi) treatment results in a shift from immunosuppressive NC-STING-NF-κB signaling to anti-tumor, canonical cGAS-STING-IFN-β signaling in SPOPmut CRPC and results in enhanced tumor growth inhibition. Conclusions: We provide evidence that SPOP is critical in regulating immunosuppressive versus anti-tumor activity downstream of DNA damage-induced STING activation in prostate cancer. PARPi treatment of SPOPmut CRPC alters this NC-STING signaling toward canonical, anti-tumor cGAS-STING-IFN-β signaling, highlighting a novel biomarker-informed treatment strategy for prostate cancer.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA225088,CSBC,"Microenvironment, Drug Resistance/Sensitivity",10.1016/j.chembiol.2023.08.008,Cell Chem Biol,37716347,https://pubmed.ncbi.nlm.nih.gov/37716347,Metabolic modulation of mitochondrial mass during CD4<sup>+</sup> T cell activation,2023,"Mitochondrial Biogenesis, T Cell Differentiation, Pyrvinium Pamoate, Cd4(+) T cells, Pyruvate Oxidation, High-throughput Metabolic Screen","Kiran Kurmi, Dan Liang, Robert van de Ven, Peter Georgiev, Brandon Mark Gassaway, SeongJun Han, Giulia Notarangelo, Isaac S Harris, Cong-Hui Yao, Joon Seok Park, Song-Hua Hu, Jingyu Peng, Jefte M Drijvers, Sarah Boswell, Artem Sokolov, Stephanie K Dougan, Peter K Sorger, Steven P Gygi, Arlene H Sharpe, Marcia C Haigis","Mitochondrial biogenesis initiates within hours of T cell receptor (TCR) engagement and is critical for T cell activation, function, and survival; yet, how metabolic programs support mitochondrial biogenesis during TCR signaling is not fully understood. Here, we performed a multiplexed metabolic chemical screen in CD4<sup>+</sup> T lymphocytes to identify modulators of metabolism that impact mitochondrial mass during early T cell activation. Treatment of T cells with pyrvinium pamoate early during their activation blocks an increase in mitochondrial mass and results in reduced proliferation, skewed CD4<sup>+</sup> T cell differentiation, and reduced cytokine production. Furthermore, administration of pyrvinium pamoate at the time of induction of experimental autoimmune encephalomyelitis, an experimental model of multiple sclerosis in mice, prevented the onset of clinical disease. Thus, modulation of mitochondrial biogenesis may provide a therapeutic strategy for modulating T cell immune responses.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access
PublicationView,CA227550,CSBC,"Heterogeneity, Drug Resistance/Sensitivity",10.1038/s41586-023-06342-8,Nature,37468627,https://pubmed.ncbi.nlm.nih.gov/37468627,Diverse clonal fates emerge upon drug treatment of homogeneous cancer cells,2023,,"Yogesh Goyal, Gianna T Busch, Maalavika Pillai, Jingxin Li, Ryan H Boe, Emanuelle I Grody, Manoj Chelvanambi, Ian P Dardani, Benjamin Emert, Nicholas Bodkin, Jonas Braun, Dylan Fingerman, Amanpreet Kaur, Naveen Jain, Pavithran T Ravindran, Ian A Mellis, Karun Kiani, Gretchen M Alicea, Mitchell E Fane, Syeda Subia Ahmed, Haiyin Li, Yeqing Chen, Cedric Chai, Jessica Kaster, Russell G Witt, Rossana Lazcano, Davis R Ingram, Sarah B Johnson, Khalida Wani, Margaret C Dunagin, Alexander J Lazar, Ashani T Weeraratna, Jennifer A Wargo, Meenhard Herlyn, Arjun Raj","Even among genetically identical cancer cells, resistance to therapy frequently emerges from a small subset of those cells<sup>1-7</sup>. Molecular differences in rare individual cells in the initial population enable certain cells to become resistant to therapy<sup>7-9</sup>; however, comparatively little is known about the variability in the resistance outcomes. Here we develop and apply FateMap, a framework that combines DNA barcoding with single-cell RNA sequencing, to reveal the fates of hundreds of thousands of clones exposed to anti-cancer therapies. We show that resistant clones emerging from single-cell-derived cancer cells adopt molecularly, morphologically and functionally distinct resistant types. These resistant types are largely predetermined by molecular differences between cells before drug addition and not by extrinsic factors. Changes in the dose and type of drug can switch the resistant type of an initial cell, resulting in the generation and elimination of certain resistant types. Samples from patients show evidence for the existence of these resistant types in a clinical context. We observed diversity in resistant types across several single-cell-derived cancer cell lines and cell types treated with a variety of drugs. The diversity of resistant types as a result of the variability in intrinsic cell states may be a generic feature of responses to external cues.",Pending Annotation,Pending Annotation,Pending Annotation,"SRX20528874, SRX20528845, SRX20528890, SRX20528793, SRX20528868, SRX20528886, SRX20528799, SRX20528871, SRX20528872, SRX20528877, SRX20528849, SRX20528851, GSE233766, SRX20528792, SRX20545552, SRX20528887, SRX20528813, SRX20545533, SRX20528823, SRX20528841, SRX20528878, SRX20528846, SRX20528830, SRX20545531, SRX20545540, SRX20528790, SRX20528879, SRX20528882, SRX20528798, SRX20528797, SRX20528884, SRX20545542, SRX20528865, SRX20528796, SRX20528806, SRX20528829, SRX20545538, SRX20528827, SRX20528802, SRX20528863, SRX20528810, SRX20545539, SRX20528786, SRX20528856, SRX20528844, SRX20528782, SRX20528817, SRX20528788, SRX20528869, SRX20545546, SRX20528825, SRP440304, SRX20528840, SRX20528857, SRX20545549, SRX20545534, SRX20528794, SRX20528889, SRX20528824, SRX20528894, SRX20528832, SRX20528831, SRX20528848, SRX20528847, SRX20528804, SRX20528787, SRX20528860, SRX20528814, SRX20528780, SRX20528818, SRX20528812, SRX20528866, SRX20528888, SRX20528839, SRX20528885, SRX20545535, SRX20545537, SRX20528864, SRX20528808, SRX20545532, SRX20528880, SRX20545548, SRX20545536, SRX20528785, SRX20528837, SRX20528820, SRX20545547, SRX20528800, SRX20528784, SRX20528870, SRX20528815, SRX20528809, SRX20528826, SRX20528883, SRX20528816, SRX20528811, SRX20528803, SRX20528891, SRP439895, SRX20528836, SRX20545544, SRX20528834, SRX20528822, SRX20528875, SRX20528828, SRX20528801, SRX20528855, SRX20528805, SRX20528850, SRX20528833, SRX20528783, SRX20528795, SRX20528791, SRX20528821, SRX20528819, SRX20528807, SRX20545545, SRX20528881, SRX20528873, SRX20528854, SRX20528789, SRX20528838, GSE233622, SRX20545551, SRX20528861, SRX20528892, SRX20528835, SRX20545543, SRX20528893, SRX20528853, SRX20545550, SRX20528862, SRX20528781, SRX20528859, SRX20528876, SRX20545541, SRX20528842, SRX20528867, SRX20528852, SRX20528858, SRX20528843",Restricted Access