Component,Publication Grant Number,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility,PublicationView_id
PublicationView,CA232517,10.1242/jcs.261255,J Cell Sci,37555624,https://pubmed.ncbi.nlm.nih.gov/37555624,Matrisome AnalyzeR - a suite of tools to annotate and quantify ECM molecules in big datasets across organisms,2023,"Extracellular matrix, Bioinformatics, Omics, Data Annotation, Model Organisms","Petar B Petrov, James M Considine, Valerio Izzi, Alexandra Naba","The extracellular matrix (ECM) is a complex meshwork of proteins that forms the scaffold of all tissues in multicellular organisms. It plays crucial roles in all aspects of life - from orchestrating cell migration during development, to supporting tissue repair. It also plays critical roles in the etiology or progression of diseases. To study this compartment, we have previously defined the compendium of all genes encoding ECM and ECM-associated proteins for multiple organisms. We termed this compendium the 'matrisome' and further classified matrisome components into different structural or functional categories. This nomenclature is now largely adopted by the research community to annotate '-omics' datasets and has contributed to advance both fundamental and translational ECM research. Here, we report the development of Matrisome AnalyzeR, a suite of tools including a web-based application and an R package. The web application can be used by anyone interested in annotating, classifying and tabulating matrisome molecules in large datasets without requiring programming knowledge. The companion R package is available to more experienced users, interested in processing larger datasets or in additional data visualization options.",Computational Tool,Breast Neoplasm,Not Applicable,Not Applicable,Open Access,37555624
PublicationView,CA241927,10.1016/j.actbio.2023.08.001,Acta Biomater,37572983,https://pubmed.ncbi.nlm.nih.gov/37572983,Molecular weight of hyaluronic acid crosslinked into biomaterial scaffolds affects angiogenic potential,2023,"Angiogenesis, Hyaluronic acid, Wound healing, hydrogels, CD44","Josh Karam, Breahna J Singer, Hiromi Miwa, Limin H Chen, Kajal Maran, Mahdi Hasani, Sarahi Garza, Bianca Onyekwere, Hsin-Chih Yeh, Song Li, Dino Di Carlo, Stephanie K Seidlits","While hyaluronic acid (HA)-based hydrogels have been used clinically for decades, the mechanisms by which HA exerts molecular weight-dependent bioactivity and how chemical modification and crosslinking may affect molecular weight-dependent bioactivity remain poorly understood. This knowledge gap presents a significant barrier to designing HA hydrogels with predictable bioactivities. As HA has been widely reported to have molecular weight-dependent effects on endothelial cells (ECs), we investigated how the molecular weight of HA in either soluble or crosslinked forms affects angiogenesis and interrogated CD44 clustering on the surface of endothelial cells as a candidate mechanism for these affects. Using soluble HA, our results show high molecular weight (HMW) HA, but not low molecular weight (LMW) HA, increased viability and tube formation in cultured human cerebral microvascular ECs (HCMVECs). No size of HA affected proliferation. When HCMVECs were cultured with crosslinked HA of varying molecular weights in the form of HA-based microporous annealed particle scaffold (HMAPS), the cell response was comparable to when cultured with soluble HA. Similarly, when implanted subcutaneously, HMAPS with HMW HA were more vascularized than those with LMW HA. We also show that antibody-mediated CD44 clustering resulted in HCMVECs with increased viability and tube-like structure formation in a manner comparable to exposure to HMW HA, suggesting that HMW acts through CD44 clustering. STATEMENT OF SIGNIFICANCE: Biomaterials based on hyaluronic acid (HA), a bioactive extracellular matrix polysaccharide, have been used in clinical products for several years. Despite the knowledge that HA molecular weight heavily influences its bioactivity, molecular weight has been largely ignored in the development of HA-based biomaterials. Given the high viscosity of high molecular weight HA typically found in native tissues, lower molecular weight polysaccharides have been used most commonly for biomaterial fabrication. By comparing the ability of injectable, microporous annealed particle scaffolds (MAPS) fabricated from variably sized HA to promote angiogenesis, this study demonstrates that MAPS with high molecular weight HA better support vascularization, likely through an unique ability to induce clustering of CD44 receptors on endothelial cells.","Cell Culture, Hydrogels, Microfluidics",Pan-cancer,Not Applicable,Not Applicable,Open Access,37572983
PublicationView,CA209988,10.1093/micmic/ozad067.554,Microsc Microanal,37613256,https://pubmed.ncbi.nlm.nih.gov/37613256,Large-Scale Electron Microscopy to Find Nanoscale Detail in Cancer,2023,,"Jessica L Riesterer, Cecilia Bueno, Erin S Stempinski, Steven K Adamou, Claudia S López, Guillaume Thibault, Lucas Pagano, Joseph Grieco, Samuel Olson, Archana Machireddy, Young Hwan Chang, Xubo Song, Joe W Gray",No abstract available.,Scanning Electron Microscopy,Pan-cancer,Not Applicable,Not Applicable,Open Access,37613256
PublicationView,CA243072,10.1038/s41375-023-02010-y,Leukemia,37634013,https://pubmed.ncbi.nlm.nih.gov/37634013,"Preclinical development of 1B7/CD3, a novel anti-TSLPR bispecific antibody that targets CRLF2-rearranged Ph-like B-ALL",2023,,"Ze Tian, Chunhua Shi, Guojun Yang, Jason K Allen, Qing Shi, Amin Ai-Shami, Jill Wardell Olson, Melinda G Smith, Qing Chang, Jasbir Kaur, Junping You, Timothy E Lofton, Michelle A Gonzalez, Qi Zhang, DongXing Zha, Sarah K Tasian, Nitin Jain, Marina Y Konopleva, Timothy Heffernan, Jeffrey J Molldrem","Patients harboring CRLF2-rearranged B-lineage acute lymphocytic leukemia (B-ALL) face a 5-year survival rate as low as 20%. While significant gains have been made to position targeted therapies for B-ALL treatment, continued efforts are needed to develop therapeutic options with improved duration of response. Here, first we have demonstrated that patients with CRLF2-rearranged Ph-like ALL harbor elevated thymic stromal lymphopoietin receptor (TSLPR) expression, which is comparable with CD19. Then we present and evaluate the anti-tumor characteristics of 1B7/CD3, a novel CD3-redirecting bispecific antibody (BsAb) that co-targets TSLPR. In vitro, 1B7/CD3 exhibits optimal binding to both human and cynomolgus CD3 and TSLPR. Further, 1B7/CD3 was shown to induce potent T cell activation and tumor lytic activity in both cell lines and primary B-ALL patient samples. Using humanized cell- or patient-derived xenograft models, 1B7/CD3 treatment was shown to trigger dose-dependent tumor remission or growth inhibition across donors as well as induce T cell activation and expansion. Pharmacokinetic studies in murine models revealed 1B7/CD3 to exhibit a prolonged half-life. Finally, toxicology studies using cynomolgus monkeys found that the maximum tolerated dose of 1B7/CD3 was ≤1 mg/kg. Overall, our preclinical data provide the framework for the clinical evaluation of 1B7/CD3 in patients with CRLF2-rearranged B-ALL.","Fluorescence Activated Cell Sorting, Immunotherapy",B Acute Lymphoblastic Leukemia,Not Applicable,Not Applicable,Open Access,37634013
PublicationView,CA214282,10.1128/jvi.00658-23,J Virol,37656959,https://pubmed.ncbi.nlm.nih.gov/37656959,Virus hijacking of host epigenetic machinery to impair immune response,2023,"DNA methylation, Virus, Epigenetic, Immune Evasion, Host-virus Interaction, Histones Ptms","Maëlle Locatelli, Suzanne Faure-Dupuy","Epigenetic modifications, such as DNA hypermethylation, histone acetylation/methylation, or nucleosome positioning, result in differential gene expression. These modifications can have an impact on various pathways, including host antiviral immune responses. In this review, we summarize the current understanding of epigenetic modifications induced by viruses to counteract host antiviral immune responses, which are crucial for establishing and maintaining infection of viruses. Finally, we provide insights into the potential use of epigenetic modulators in combating viral infections and virus-induced diseases.",Targeted Therapy Agent,Pan-cancer,Not Applicable,Not Applicable,Open Access,37656959
PublicationView,CA217450,10.1016/j.csbj.2023.08.013,Comput Struct Biotechnol J,37664174,https://pubmed.ncbi.nlm.nih.gov/37664174,scDemultiplex: An iterative beta-binomial model-based method for accurate demultiplexing with hashtag oligos,2023,"Beta-binomial, Single-cell Sequencing, Demultiplexing, Hashtag Oligo (Hto)","Li-Ching Huang, Lindsey K Stolze, Hua-Chang Chen, Alexander Gelbard, Yu Shyr, Qi Liu, Quanhu Sheng","Single-cell sequencing have been widely used to characterize cellular heterogeneity. Sample multiplexing where multiple samples are pooled together for single-cell experiments, attracts wide attention due to its benefits of increasing capacity, reducing costs, and minimizing batch effects. To analyze multiplexed data, the first crucial step is to demultiplex, the process of assigning cells to individual samples. Inaccurate demultiplexing will create false cell types and result in misleading characterization. We propose scDemultiplex, which models hashtag oligo (HTO) counts with beta-binomial distribution and uses an iterative strategy for further refinement. Compared with seven existing demultiplexing approaches, scDemultiplex achieved great performance in both high-quality and low-quality data. Additionally, scDemultiplex can be combined with other approaches to improve their performance.","Single Cell RNA-Sequencing, Mathematical Modeling, Computational Modeling",Pan-cancer,Not Applicable,Not Applicable,Open Access,37664174
PublicationView,CA232137,10.1016/j.isci.2023.107569,iScience,37664588,https://pubmed.ncbi.nlm.nih.gov/37664588,Genome-scale modeling predicts metabolic differences between macrophage subtypes in colorectal cancer,2023,"Human genetics, Cancer, Quantitative genetics, Health Informatics","Patrick E Gelbach, Stacey D Finley","Colorectal cancer (CRC) shows high incidence and mortality, partly due to the tumor microenvironment (TME), which is viewed as an active promoter of disease progression. Macrophages are among the most abundant cells in the TME. These immune cells are generally categorized as M1, with inflammatory and anti-cancer properties, or M2, which promote tumor proliferation and survival. Although the M1/M2 subclassification scheme is strongly influenced by metabolism, the metabolic divergence between the subtypes remains poorly understood. Therefore, we generated a suite of computational models that characterize the M1- and M2-specific metabolic states. Our models show key differences between the M1 and M2 metabolic networks and capabilities. We leverage the models to identify metabolic perturbations that cause the metabolic state of M2 macrophages to more closely resemble M1 cells. Overall, this work increases understanding of macrophage metabolism in CRC and elucidates strategies to promote the metabolic state of anti-tumor macrophages.",Computational Modeling,Colorectal Neoplasm,Not Applicable,Not Applicable,Open Access,37664588
PublicationView,CA243072,10.1182/blood.2023020400,Blood,37683180,https://pubmed.ncbi.nlm.nih.gov/37683180,Alternative splicing of its 5' UTR limits CD20 mRNA translation and enables resistance to CD20-directed immunotherapies,2023,,"Zhiwei Ang, Luca Paruzzo, Katharina E Hayer, Carolin Schmidt, Manuel Torres-Diz, Feng Xu, Urvi Zankharia, Yunlin Zhang, Samantha S Soldan, Sisi Zheng, Catherine D Falkenstein, Joseph Patrick Loftus, Scarlett Y Yang, Mukta Asnani, Patricia King Sainos, Vinodh Pillai, Emeline R Chong, Marilyn Li, Sarah K Tasian, Yoseph Barash, Paul M Lieberman, Marco Ruella, Stephen J Schuster, Andrei Thomas-Tikhonenko","Aberrant skipping of coding exons in CD19 and CD22 compromises responses to immunotherapy for B-cell malignancies. Here, we show that the MS4A1 gene encoding human CD20 also produces several mRNA isoforms with distinct 5' untranslated regions (5'-UTR). Four variants (V1-4) were detectable by RNA-seq in distinct stages of normal B-cell differentiation and B-lymphoid malignancies, with V1 and V3 being the most abundant by far. During B-cell activation and Epstein-Barr virus infection, redirection of splicing from V1 to V3 coincided with increased CD20 positivity. Similarly, in diffuse large B-cell lymphoma only V3, but not V1, correlated with CD20 protein levels, suggesting that V1 might be translation-deficient. Indeed, the longer V1 isoform was found to contain upstream open reading frames (uORFs) and a stem-loop structure, which cooperatively inhibited polysome recruitment. By modulating CD20 isoforms with splice-switching Morpholino oligomers, we enhanced CD20 expression and anti-CD20 antibody rituximab-mediated cytotoxicity in a panel of B-cell lines. Furthermore, reconstitution of CD20-knockout cells with V3 mRNA led to the recovery of CD20 positivity, while V1-reconstituted cells had undetectable levels of CD20 protein. Surprisingly, in vitro CD20-directed CAR T cells were able to kill both V3- and V1-expressing cells, but the bispecific T cell engager mosunetuzumab was only effective against V3-expressing cells. To determine whether CD20 splicing is involved in immunotherapy resistance, we performed RNA-seq on four post-mosunetuzumab follicular lymphoma relapses and discovered that in two of them downregulation of CD20 was accompanied by the V3-to-V1 shift. Thus, splicing-mediated mechanisms of epitope loss extend to CD20-directed immunotherapies.",Pending Annotation,Pending Annotation,Pending Annotation,Pending Annotation,Restricted Access,37683180
PublicationView,CA193489,10.1038/s41598-023-42368-8,Sci Rep,37700000,https://pubmed.ncbi.nlm.nih.gov/37700000,A mathematical investigation of polyaneuploid cancer cell memory and cross-resistance in state-structured cancer populations,2023,,"Anuraag Bukkuri, Kenneth J Pienta, Robert H Austin, Emma U Hammarlund, Sarah R Amend, Joel S Brown","The polyaneuploid cancer cell (PACC) state promotes cancer lethality by contributing to survival in extreme conditions and metastasis. Recent experimental evidence suggests that post-therapy PACC-derived recurrent populations display cross-resistance to classes of therapies with independent mechanisms of action. We hypothesize that this can occur through PACC memory, whereby cancer cells that have undergone a polyaneuploid transition (PAT) reenter the PACC state more quickly or have higher levels of innate resistance. In this paper, we build on our prior mathematical models of the eco-evolutionary dynamics of cells in the 2N+ and PACC states to investigate these two hypotheses. We show that although an increase in innate resistance is more effective at promoting cross-resistance, this trend can also be produced via PACC memory. We also find that resensitization of cells that acquire increased innate resistance through the PAT have a considerable impact on eco-evolutionary dynamics and extinction probabilities. This study, though theoretical in nature, can help inspire future experimentation to tease apart hypotheses surrounding how cross-resistance in structured cancer populations arises.",Mathematical Modeling,Pan-cancer,Not Applicable,Not Applicable,Open Access,37700000
PublicationView,CA220378,10.1109/tase.2021.3076117,IEEE Trans Autom Sci Eng,37700873,https://pubmed.ncbi.nlm.nih.gov/37700873,Knowledge-infused Global-Local Data Fusion for Spatial Predictive Modeling in Precision Medicine,2022,"Health care, Machine Learning, Statistical Modeling, Precision Medicine","Lujia Wang, Andrea Hawkins-Daarud, Kristin R Swanson, Leland S Hu, Jing Li","The automated capability of generating spatial prediction for a variable of interest is desirable in various science and engineering domains. Take Precision Medicine of cancer as an example, in which the goal is to match patients with treatments based on molecular markers identified in each patient's tumor. A substantial challenge, however, is that the molecular markers can vary significantly at different spatial locations of a tumor. If this spatial distribution could be predicted, the precision of cancer treatment could be greatly improved by adapting treatment to the spatial molecular heterogeneity. This is a challenging task because no technology is available to measure the molecular markers at each spatial location within a tumor. Biopsy samples provide direct measurement, but they are scarce/local. Imaging, such as MRI, is global, but it only provides proxy/indirect measurement. Also available are mechanistic models or domain knowledge, which are often approximate or incomplete. This paper proposes a novel machine learning framework to fuse the three sources of data/information to generate spatial prediction, namely the knowledge-infused global-local data fusion (KGL) model. A novel mathematical formulation is proposed and solved with theoretical study. We present a real-data application of predicting the spatial distribution of Tumor Cell Density (TCD)-an important molecular marker for brain cancer. A total of 82 biopsy samples were acquired from 18 patients with glioblastoma, together with 6 MRI contrast images from each patient and biological knowledge encoded by a PDE simulator-based mechanistic model called Proliferation-Invasion (PI). KGL achieved the highest prediction accuracy and minimum prediction uncertainty compared with a variety of competing methods. The result has important implications for providing individualized, spatially-optimized treatment for each patient.","Mathematical Modeling, Computational Modeling",Glioblastoma,Brain,Not Applicable,Open Access,37700873
PublicationView,"CA209988, CA224012",10.1038/s41467-023-40841-6,Nat Commun,37704631,https://pubmed.ncbi.nlm.nih.gov/37704631,MYC Deregulation and PTEN Loss Model Tumor and Stromal Heterogeneity of Aggressive Triple-Negative Breast Cancer,2023,,"Zinab O Doha, Xiaoyan Wang, Nicholas L Calistri, Jennifer Eng, Colin J Daniel, Luke Ternes, Eun Na Kim, Carl Pelz, Michael Munks, Courtney Betts, Sunjong Kwon, Elmar Bucher, Xi Li, Trent Waugh, Zuzana Tatarova, Dylan Blumberg, Aaron Ko, Nell Kirchberger, Jennifer A Pietenpol, Melinda E Sanders, Ellen M Langer, Mu-Shui Dai, Gordon Mills, Koei Chin, Young Hwan Chang, Lisa M Coussens, Joe W Gray, Laura M Heiser, Rosalie C Sears","Triple-negative breast cancer (TNBC) patients have a poor prognosis and few treatment options. Mouse models of TNBC are important for development of new therapies, however, few mouse models represent the complexity of TNBC. Here, we develop a female TNBC murine model by mimicking two common TNBC mutations with high co-occurrence: amplification of the oncogene MYC and deletion of the tumor suppressor PTEN. This Myc;Ptenfl model develops heterogeneous triple-negative mammary tumors that display histological and molecular features commonly found in human TNBC. Our research involves deep molecular and spatial analyses on Myc;Ptenfl tumors including bulk and single-cell RNA-sequencing, and multiplex tissue-imaging. Through comparison with human TNBC, we demonstrate that this genetic mouse model develops mammary tumors with differential survival and therapeutic responses that closely resemble the inter- and intra-tumoral and microenvironmental heterogeneity of human TNBC, providing a pre-clinical tool for assessing the spectrum of patient TNBC biology and drug response.","Hematoxylin and Eosin Staining Method, RNA Sequencing, Cyclic Immunofluorescence, Single Cell RNA-Sequencing",Triple-Negative Breast Carcinoma,Breast,"GSE215071,  GSE215070,  GSE176078",Open Access,37704631
PublicationView,CA193419,10.1038/s41556-023-01225-6,Nat Cell Biol,37749225,https://pubmed.ncbi.nlm.nih.gov/37749225,Iron drives anabolic metabolism through active histone demethylation and mTORC1,2023,,"Jason S Shapiro, Hsiang-Chun Chang, Yuki Tatekoshi, Zibo Zhao, Zohra Sattar Waxali, Bong Jin Hong, Haimei Chen, Justin A Geier, Elizabeth T Bartom, Adam De Jesus, Farnaz K Nejad, Amir Mahmoodzadeh, Tatsuya Sato, Lucia Ramos-Alonso, Antonia Maria Romero, Maria Teresa Martinez-Pastor, Shang-Chuan Jiang, Shiv K Sah-Teli, Liming Li, David Bentrem, Gary Lopaschuk, Issam Ben-Sahra, Thomas V O'Halloran, Ali Shilatifard, Sergi Puig, Joy Bergelson, Peppi Koivunen, Hossein Ardehali","All eukaryotic cells require a minimal iron threshold to sustain anabolic metabolism. However, the mechanisms by which cells sense iron to regulate anabolic processes are unclear. Here we report a previously undescribed eukaryotic pathway for iron sensing in which molecular iron is required to sustain active histone demethylation and maintain the expression of critical components of the pro-anabolic mTORC1 pathway. Specifically, we identify the iron-binding histone-demethylase KDM3B as an intrinsic iron sensor that regulates mTORC1 activity by demethylating H3K9me<sup>2</sup> at enhancers of a high-affinity leucine transporter, LAT3, and RPTOR. By directly suppressing leucine availability and RAPTOR levels, iron deficiency supersedes other nutrient inputs into mTORC1. This process occurs in vivo and is not an indirect effect by canonical iron-utilizing pathways. Because ancestral eukaryotes share homologues of KDMs and mTORC1 core components, this pathway probably pre-dated the emergence of the other kingdom-specific nutrient sensors for mTORC1.",Pending Annotation,Pending Annotation,Pending Annotation,Pending Annotation,Restricted Access,37749225
PublicationView,"CA209988, CA224012",10.3390/pathophysiology30030031,Pathophysiology,37755397,https://pubmed.ncbi.nlm.nih.gov/37755397,Unraveling MYC's Role in Orchestrating Tumor Intrinsic and Tumor Microenvironment Interactions Driving Tumorigenesis and Drug Resistance,2023,"DNA repair, MYC, Tumorigenesis, Immune Evasion, Therapeutic Resistance, Replication Stress","Zinab O Doha, Rosalie C Sears","The transcription factor MYC plays a pivotal role in regulating various cellular processes and has been implicated in tumorigenesis across multiple cancer types. MYC has emerged as a master regulator governing tumor intrinsic and tumor microenvironment interactions, supporting tumor progression and driving drug resistance. This review paper aims to provide an overview and discussion of the intricate mechanisms through which MYC influences tumorigenesis and therapeutic resistance in cancer. We delve into the signaling pathways and molecular networks orchestrated by MYC in the context of tumor intrinsic characteristics, such as proliferation, replication stress and DNA repair. Furthermore, we explore the impact of MYC on the tumor microenvironment, including immune evasion, angiogenesis and cancer-associated fibroblast remodeling. Understanding MYC's multifaceted role in driving drug resistance and tumor progression is crucial for developing targeted therapies and combination treatments that may effectively combat this devastating disease. Through an analysis of the current literature, this review's goal is to shed light on the complexities of MYC-driven oncogenesis and its potential as a promising therapeutic target.",Immunotherapy,Pan-cancer,Not Applicable,Not Applicable,Open Access,37755397
